movieId,title,genres,year
8984,Ocean's Twelve,Action|Comedy|Crime|Thriller,2004.0
8985,Blade: Trinity,Action|Fantasy|Horror|Thriller,2004.0
8987,Bush's Brain,Documentary,2004.0
8989,Damn Yankees!,Comedy|Musical,1958.0
8998,That's Entertainment,Documentary,1974.0
9004,D.A.R.Y.L.,Adventure|Children|Sci-Fi,1985.0
9005,Fire in the Sky,Drama|Mystery|Sci-Fi,1993.0
9008,"Invisible Man Returns, The",Horror|Sci-Fi,1940.0
9010,Love Me If You Dare (Jeux d'enfants),Drama|Romance,2003.0
9018,Control Room,Documentary|War,2004.0
25746,"Hunchback of Notre Dame, The",Drama|Horror,1923.0
25750,Sherlock Jr.,Comedy|Fantasy|Romance,1924.0
25752,"Freshman, The",Comedy,1925.0
25753,Greed,Drama,1924.0
25757,"Jazz Singer, The",Drama|Musical|Romance,1927.0
25769,"Steamboat Bill, Jr.",Comedy|Romance,1928.0
25771,"Andalusian Dog, An (Chien andalou, Un)",Fantasy,1929.0
25773,Little Caesar,Crime|Drama,1931.0
25782,Boudu Saved From Drowning (Boudu sauvé des eaux),Comedy,1932.0
25788,Scarface,Crime|Drama,1932.0
25795,Dinner at Eight,Comedy|Drama|Romance,1933.0
25797,Gold Diggers of 1933,Musical,1933.0
25805,"Atalante, L'",Comedy|Drama|Romance,1934.0
25825,Fury,Drama|Film-Noir,1936.0
25826,Libeled Lady,Comedy|Romance,1936.0
25827,Mr. Deeds Goes to Town,Comedy|Romance,1936.0
25833,Camille,Drama|Romance,1936.0
25834,Captains Courageous,Adventure|Drama,1937.0
25841,Stage Door,Drama,1937.0
25850,Holiday,Comedy|Drama|Romance,1938.0
25855,"Roaring Twenties, The",Crime|Drama|Thriller,1939.0
25856,Wuthering Heights,Drama|Romance,1939.0
25865,"Letter, The",Drama|Film-Noir,1940.0
25870,Here Comes Mr. Jordan,Comedy|Fantasy|Romance,1941.0
25886,Random Harvest,Drama|Romance,1942.0
25887,Tales of Manhattan,Comedy|Drama,1942.0
25898,Day of Wrath (Vredens dag),Drama,1943.0
25905,"Miracle of Morgan's Creek, The",Comedy|Romance,1944.0
25906,Mr. Skeffington,Drama|Romance,1944.0
25923,Great Expectations,Drama,1946.0
25927,"Stranger, The",Drama|Film-Noir|Thriller,1946.0
25937,Easter Parade,Musical|Romance,1948.0
25940,"Lady from Shanghai, The",Drama|Film-Noir|Mystery,1947.0
25946,"Three Musketeers, The",Action|Adventure|Drama|Romance,1948.0
25947,Unfaithfully Yours,Comedy,1948.0
25952,"Letter to Three Wives, A",Comedy|Drama,1949.0
25959,Annie Get Your Gun,Comedy|Musical|Romance|Western,1950.0
25962,King Solomon's Mines,Action|Adventure|Romance,1950.0
25963,"Young and the Damned, The (Olvidados, Los)",Crime|Drama,1950.0
25996,"Star Is Born, A",Drama|Musical,1954.0
25999,The Wild One,Drama,1953.0
26002,Confidential Report,Crime|Drama|Mystery|Thriller,1955.0
26003,Night and Fog (Nuit et brouillard),Crime|Documentary|War,1955.0
26038,Teacher's Pet,Comedy|Romance,1958.0
26048,"Human Condition II, The (Ningen no joken II)",Drama|War,1959.0
26052,Pickpocket,Crime|Drama,1959.0
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki),Drama,1960.0
26073,"Human Condition III, The (Ningen no joken III)",Drama|War,1961.0
26078,Advise and Consent,Drama,1962.0
26082,Harakiri (Seppuku),Drama,1962.0
26084,"Music Man, The",Children|Comedy|Musical|Romance,1962.0
26085,Mutiny on the Bounty,Adventure|Drama|Romance,1962.0
26095,"Carabineers, The (Carabiniers, Les)",Comedy|Drama|War,1963.0
26116,"Hush... Hush, Sweet Charlotte",Horror|Thriller,1964.0
26122,Onibaba,Drama|Horror|War,1964.0
26124,Robinson Crusoe on Mars,Sci-Fi,1964.0
26131,"Battle of Algiers, The (La battaglia di Algeri)",Drama|War,1966.0
26133,"Charlie Brown Christmas, A",Animation|Children|Comedy,1965.0
26142,Major Dundee,Adventure|War|Western,1965.0
26147,"Thousand Clowns, A",Comedy|Drama|Romance,1965.0
26150,Andrei Rublev (Andrey Rublyov),Drama|War,1969.0
26151,Au Hasard Balthazar,Crime|Drama,1966.0
26152,Batman,Action|Adventure|Comedy,1966.0
26158,Closely Watched Trains (Ostre sledované vlaky),Comedy|Drama|War,1966.0
26159,Tokyo Drifter (Tôkyô nagaremono),Action|Crime|Drama,1966.0
26169,Branded to Kill (Koroshi no rakuin),Action|Crime|Drama,1967.0
26171,Play Time (a.k.a. Playtime),Comedy,1967.0
26172,Point Blank,Action|Crime|Drama|Thriller,1967.0
26176,Titicut Follies,Documentary|Drama,1967.0
26183,Asterix and Cleopatra (Astérix et Cléopâtre),Action|Adventure|Animation|Children|Comedy,1968.0
26184,"Diamond Arm, The (Brilliantovaya ruka)",Action|Adventure|Comedy|Crime|Thriller,1968.0
26195,Sympathy for the Devil,Documentary|Musical,1968.0
26198,"Yours, Mine and Ours",Children|Comedy,1968.0
26225,"Claire's Knee (Genou de Claire, Le)",Comedy|Romance,1970.0
26231,Performance,Crime|Drama|Thriller,1970.0
26236,"White Sun of the Desert, The (Beloe solntse pustyni)",Action|Adventure|Comedy|Drama|Romance|War,1970.0
26237,Zabriskie Point,Drama|Romance,1970.0
26242,Duel,Action|Mystery|Thriller,1971.0
26249,They Call Me Trinity,Comedy|Western,1971.0
26258,"Topo, El",Fantasy|Western,1970.0
26265,Dr. Phibes Rises Again,Adventure|Comedy|Horror|Romance,1972.0
26283,Charley Varrick,Crime|Drama|Thriller,1973.0
26285,Dark Star,Comedy|Sci-Fi|Thriller,1974.0
26303,Sisters,Horror|Thriller,1973.0
26308,Turkish Delight (Turks fruit),Drama|Romance,1973.0
26313,California Split,Comedy|Drama,1974.0
26317,Emmanuelle,Drama|Romance,1974.0
26322,Gone in 60 Seconds,Action|Crime|Drama,1974.0
26326,"Holy Mountain, The (Montaña sagrada, La)",Drama,1973.0
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix)",Action|Adventure|Animation|Children|Comedy|Fantasy,1976.0
26344,French Connection II,Action|Crime|Drama|Thriller,1975.0
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)",Comedy|Drama|Romance,1975.0
26350,"Passenger, The (Professione: reporter)",Drama,1975.0
26357,Trilogy of Terror,Horror|Thriller,1975.0
26359,1900 (Novecento),Drama|War,1976.0
26365,Futureworld,Sci-Fi|Thriller,1976.0
26366,Harlan County U.S.A.,Documentary,1976.0
26375,Silver Streak,Action|Comedy|Crime,1976.0
26386,High Anxiety,Comedy|Thriller,1977.0
26391,"New York, New York",Drama|Musical|Romance,1977.0
26394,"Turning Point, The",Drama|Romance,1977.0
26399,Five Deadly Venoms,Action,1978.0
26401,Last Hurrah for Chivalry (Hao xia),Action|Drama,1979.0
26409,"Clonus Horror, The",Horror|Sci-Fi,1979.0
26413,Snake in the Eagle's Shadow (Se ying diu sau),Action|Comedy,1978.0
26422,Hair,Comedy|Drama|Musical,1979.0
26429,Love at First Bite,Comedy|Horror|Romance,1979.0
26444,"Hitch Hikers Guide to the Galaxy, The",Adventure|Comedy|Sci-Fi,1981.0
26453,Smiley's People,Drama|Mystery,1982.0
26464,Blue Thunder,Action|Crime|Drama,1983.0
26467,"Day After, The",Drama|Sci-Fi,1983.0
26471,Eddie Murphy Delirious,Comedy|Documentary,1983.0
26472,"Norte, El",Adventure|Drama,1984.0
26492,Twilight Zone: The Movie,Fantasy|Horror|Sci-Fi|Thriller,1983.0
26498,Boy Meets Girl,Drama,1984.0
26504,Cloak & Dagger,Action|Adventure|Children|Crime|Mystery|Thriller,1984.0
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure)",Adventure|Children|Fantasy|Sci-Fi,1984.0
26523,"Silent Night, Deadly Night",Horror|Thriller,1984.0
26524,"Times of Harvey Milk, The",Documentary,1984.0
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),Comedy|Drama,1984.0
26528,Anne of Green Gables,Children|Drama,1985.0
26539,Death of a Salesman,Drama,1985.0
26542,Ewoks: The Battle for Endor,Adventure|Children|Fantasy|Sci-Fi,1985.0
26547,Police Story (Ging chaat goo si),Action|Comedy|Crime|Thriller,1985.0
26554,"Quiet Earth, The",Drama|Mystery|Sci-Fi,1985.0
26555,Spies Like Us,Comedy,1985.0
26562,White Nights,Drama,1985.0
26564,'Round Midnight,Drama|Musical,1986.0
26567,Club Paradise,Comedy,1986.0
26578,"Sacrifice, The (Offret - Sacraficatio)",Drama,1986.0
26585,"Better Tomorrow, A (Ying hung boon sik)",Crime|Drama|Thriller,1986.0
26587,"Decalogue, The (Dekalog)",Crime|Drama|Romance,1989.0
26590,G.I. Joe: The Movie,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1987.0
26593,Hell Comes to Frogtown,Action|Comedy|Sci-Fi,1988.0
26599,"Law of Desire (Ley del deseo, La)",Comedy|Drama|Romance,1987.0
26603,Prince of Darkness,Fantasy|Horror|Sci-Fi|Thriller,1987.0
26606,"Chinese Ghost Story, A (Sinnui yauwan)",Action|Fantasy|Horror|Romance,1987.0
26612,"Better Tomorrow II, A (Ying hung boon sik II)",Crime|Drama|Thriller,1987.0
26614,"Bourne Identity, The",Action|Adventure|Drama|Mystery|Thriller,1988.0
26622,Dominick and Eugene,Drama,1988.0
26629,Killer Klowns from Outer Space,Comedy|Horror|Sci-Fi,1988.0
26630,Moonwalker,Musical,1988.0
26631,Alice (Neco z Alenky),Animation|Fantasy|Mystery,1988.0
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille),Comedy,1988.0
26649,Lonesome Dove,Adventure|Drama|Western,1989.0
26662,Kiki's Delivery Service (Majo no takkyûbin),Adventure|Animation|Children|Drama|Fantasy,1989.0
26676,Almost an Angel,Comedy,1990.0
26680,Cry-Baby,Comedy|Musical|Romance,1990.0
26681,Bullet in the Head,Action|Drama|War,1990.0
26686,Ghost Dad,Comedy|Fantasy,1990.0
26693,It,Drama|Fantasy|Horror|Mystery|Thriller,1990.0
26694,Ju Dou,Drama,1990.0
26695,"Krays, The",Drama,1990.0
26696,Lionheart,Action,1990.0
26700,Nuns on the Run,Comedy|Crime,1990.0
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,1989.0
26704,State of Grace,Crime|Drama|Thriller,1990.0
26712,35 Up,Documentary,1991.0
26713,Days of Being Wild (A Fei jingjyuhn),Drama|Romance,1990.0
26717,Begotten,Drama|Horror,1990.0
26726,Dutch,Comedy,1991.0
26729,Hearts of Darkness: A Filmmakers Apocalypse,Documentary,1991.0
26732,Johnny Stecchino,Comedy,1991.0
26736,Riki-Oh: The Story of Ricky (Lik Wong),Action|Crime|Thriller,1991.0
26741,Mannequin 2: On the Move,Comedy|Fantasy|Romance,1991.0
26743,Only Yesterday (Omohide poro poro),Animation|Drama,1991.0
26745,Other People's Money,Comedy|Drama|Romance,1991.0
26750,Quigley Down Under,Adventure|Drama|Western,1990.0
26761,Prime Suspect 2,Crime|Drama|Mystery|Romance|Thriller,1992.0
26764,Captain America,Action|Fantasy|Sci-Fi|Thriller|War,1990.0
26765,City Hunter (Sing si lip yan),Action|Comedy|Romance,1993.0
26776,Porco Rosso (Crimson Pig) (Kurenai no buta),Adventure|Animation|Comedy|Fantasy|Romance,1992.0
26777,"Stolen Children (Ladro di bambini, Il)",Drama,1992.0
26778,Ladybugs,Comedy,1992.0
26782,"Mambo Kings, The",Drama|Musical,1992.0
26791,Shining Through,Drama|Romance|Thriller|War,1992.0
26792,Sidekicks,Action|Adventure|Children|Comedy,1992.0
26796,"Heart in Winter, A (Un coeur en hiver)",Drama|Romance,1992.0
26797,Visions of Light: The Art of Cinematography,Documentary,1992.0
26810,Bad Boy Bubby,Drama,1993.0
26812,Barbarians at the Gate,Drama,1993.0
26819,Fortress,Action|Sci-Fi,1992.0
26828,Mr. Nanny,Action|Children|Comedy,1993.0
26838,"Snapper, The",Comedy|Drama,1993.0
26840,Sonatine (Sonachine),Action|Comedy|Crime|Drama,1993.0
26849,"Stand, The",Adventure|Drama|Fantasy|Horror|Sci-Fi,1994.0
26854,"Darkman II: Return of Durant, The",Action|Crime|Horror,1995.0
26861,Freaked,Comedy|Sci-Fi,1993.0
26865,Fist of Legend (Jing wu ying xiong),Action|Drama,1994.0
26870,Major League II,Comedy,1994.0
26871,My Father the Hero,Comedy|Romance,1994.0
26875,"Pure Formality, A (Pura formalità, Una)",Crime|Film-Noir|Mystery|Thriller,1994.0
26887,"Langoliers, The",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,1995.0
26900,"Last Wedding, The (Kivenpyörittäjän kylä)",Comedy|Drama,1995.0
26901,Last of the Dogmen,Adventure|Western,1995.0
26903,Whisper of the Heart (Mimi wo sumaseba),Animation|Drama|Romance,1995.0
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban),Action|Animation,1994.0
26928,"Summer's Tale, A (Conte d'été)",Comedy|Drama|Romance,1996.0
26940,"Late Shift, The",Comedy,1996.0
26947,Pusher,Crime|Thriller,1996.0
26958,Emma,Romance,1996.0
26965,"Boxer, The",Drama|Thriller,1997.0
26974,Gummo,Drama,1997.0
26985,Nirvana,Action|Sci-Fi,1997.0
26999,"Lion King II: Simba's Pride, The",Adventure|Animation|Children|Musical|Romance,1998.0
27002,From the Earth to the Moon,Action|Documentary|Drama|Thriller,1998.0
27003,Beowulf,Action|Horror|Sci-Fi,1999.0
27006,RKO 281,Drama,1999.0
27008,From Dusk Till Dawn 2: Texas Blood Money,Comedy|Crime|Horror,1999.0
27020,Gia,Drama|Romance,1998.0
27022,Thursday,Action|Crime|Thriller,1998.0
27032,Who Am I? (Wo shi shei),Action|Adventure|Comedy|Sci-Fi|Thriller,1998.0
27036,Merlin,Action|Adventure|Drama|Fantasy|Romance,1998.0
27074,Brave New World,Sci-Fi,1998.0
27075,Addams Family Reunion,Children|Comedy|Fantasy,1998.0
27105,Purgatory,Fantasy|Western,1999.0
27124,Bleeder,Drama|Thriller,1999.0
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq),Action|Crime|Fantasy,2001.0
27140,Candyman 3: Day of the Dead,Horror,1999.0
27155,"Batman/Superman Movie, The",Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1998.0
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)",Action|Animation|Drama|Fantasy|Sci-Fi,1997.0
27176,Style Wars,Documentary,1983.0
27178,In July (Im Juli),Comedy|Romance,2000.0
27186,Kirikou and the Sorceress (Kirikou et la sorcière),Adventure|Animation|Children|Fantasy,1998.0
27193,Taxi 2,Action|Comedy,2000.0
27246,If These Walls Could Talk 2,Drama|Romance,2000.0
27251,"10th Kingdom, The",Adventure|Comedy|Fantasy,2000.0
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord)",Drama,1999.0
27266,2046,Drama|Fantasy|Romance|Sci-Fi,2004.0
27306,Bartleby,Comedy|Drama,2001.0
27311,Batman Beyond: Return of the Joker,Action|Animation|Crime|Sci-Fi|Thriller,2000.0
27317,Audition (Ôdishon),Drama|Horror|Mystery|Romance|Thriller,1999.0
27320,"Nine Lives of Tomas Katz, The",Comedy|Drama|Fantasy,2000.0
27328,Monday,Action|Comedy|Crime|Fantasy|Thriller,2000.0
27329,Paradise Lost 2: Revelations,Documentary,2000.0
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre),Adventure|Comedy|Fantasy,2002.0
27369,Daria: Is It Fall Yet?,Animation|Comedy,2000.0
27370,Late Night Shopping,Comedy,2001.0
27373,61*,Drama,2001.0
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA),Crime|Drama|Mystery|Thriller|War,2000.0
27408,Ripley's Game,Drama|Thriller,2002.0
27416,Jalla! Jalla!,Comedy|Drama|Romance,2000.0
27420,Teknolust,Comedy|Drama|Romance|Sci-Fi,2002.0
27426,"Accidental Spy, The (Dak miu mai shing)",Action|Comedy|Thriller,2001.0
27434,Darkness,Horror|Mystery,2002.0
27441,Blood: The Last Vampire,Action|Animation|Horror,2000.0
27450,Blueberry,Adventure|Western,2004.0
27473,American Psycho II: All American Girl,Comedy|Crime|Horror|Mystery|Thriller,2002.0
27478,Ali G Indahouse,Comedy,2002.0
27480,Dead or Alive 2: Tôbôsha,Action|Crime|Thriller,2000.0
27482,Cube 2: Hypercube,Horror|Mystery|Sci-Fi,2002.0
27491,Pulse (Kairo),Horror|Mystery|Thriller,2001.0
27513,Dog Days (Hundstage),Drama,2001.0
27523,My Sassy Girl (Yeopgijeogin geunyeo),Comedy|Romance,2001.0
27537,Nothing,Comedy|Fantasy|Mystery|Sci-Fi,2003.0
27539,Undertaking Betty (Plots with a View),Comedy|Romance,2002.0
27549,Dead or Alive: Final,Comedy|Crime|Drama|Sci-Fi|Thriller,2002.0
27555,Fubar,Comedy,2002.0
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku)",Comedy|Horror|Musical,2001.0
27584,Dead End,Comedy|Horror|Mystery|Thriller,2003.0
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot),Crime|Drama,2002.0
27595,Jesus Christ Vampire Hunter,Action|Comedy|Horror|Musical,2001.0
27604,Suicide Club (Jisatsu saakuru),Horror|Mystery|Thriller,2001.0
27611,Battlestar Galactica,Drama|Sci-Fi|War,2003.0
27618,"Sound of Thunder, A",Action|Adventure|Drama|Sci-Fi|Thriller,2005.0
27619,"Lion King 1½, The",Adventure|Animation|Children|Comedy,2004.0
27627,Oasis,Drama|Romance,2002.0
27644,Remember Me (Ricordati di me),Comedy|Drama|Romance,2003.0
27660,"Animatrix, The",Action|Animation|Drama|Sci-Fi,2003.0
27664,"Brown Bunny, The",Drama,2003.0
27667,Ju-on: The Curse,Horror,2000.0
27674,11:14,Comedy|Crime|Drama|Mystery|Thriller,2003.0
27683,Tremors 4: The Legend Begins,Action|Comedy|Horror|Sci-Fi|Thriller|Western,2004.0
27685,Bring It On Again,Comedy,2004.0
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)",Action|Crime|Thriller,2004.0
27692,And Starring Pancho Villa as Himself,Action|Comedy|Drama|War,2003.0
27695,Nicotina,Action|Comedy|Drama,2003.0
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka),Action|Drama|Thriller|War,2003.0
27705,In Hell,Action|Drama|Thriller,2003.0
27706,Lemony Snicket's A Series of Unfortunate Events,Adventure|Children|Comedy|Fantasy,2004.0
27708,Helen of Troy,Action|Adventure|Drama|Romance,2003.0
27716,"Green Butchers, The (Grønne slagtere, De)",Comedy|Crime|Drama|Romance,2003.0
27721,"Very Long Engagement, A (Un long dimanche de fiançailles)",Drama|Mystery|Romance|War,2004.0
27722,Last Life in the Universe (Ruang rak noi nid mahasan),Drama|Romance,2003.0
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),Action|Animation|Drama|Sci-Fi|Thriller,2004.0
27731,"Cat Returns, The (Neko no ongaeshi)",Adventure|Animation|Children|Fantasy,2002.0
27741,"Twilight Samurai, The (Tasogare Seibei)",Drama|Romance,2002.0
27744,"Facing Windows (Finestra di fronte, La)",Drama|Romance,2003.0
27746,Ginger Snaps: Unleashed,Horror|Thriller,2004.0
27751,'Salem's Lot,Drama|Horror|Mystery|Thriller,2004.0
27762,Comic Book: The Movie,Comedy,2004.0
27768,Intimate Strangers (Confidences trop intimes),Drama,2004.0
27769,Down to the Bone,Drama,2004.0
27772,Ju-on: The Grudge,Horror,2002.0
27773,Old Boy,Mystery|Thriller,2003.0
27776,Red Lights (Feux rouges),Drama,2004.0
27778,Ginger Snaps Back: The Beginning,Fantasy|Horror,2004.0
27784,One Missed Call (Chakushin ari),Horror|Mystery,2003.0
27788,"Jacket, The",Drama|Mystery|Sci-Fi|Thriller,2005.0
27790,Millions,Children|Comedy|Crime|Drama|Fantasy,2004.0
27793,Starship Troopers 2: Hero of the Federation,Action|Horror|Sci-Fi|War,2004.0
27801,Ong-Bak: The Thai Warrior (Ong Bak),Action|Thriller,2003.0
27802,Infernal Affairs 2 (Mou gaan dou II),Action|Crime|Drama|Thriller,2003.0
27803,"Sea Inside, The (Mar adentro)",Drama,2004.0
27808,Spanglish,Comedy|Drama|Romance,2004.0
27815,"Chorus, The (Choristes, Les)",Drama,2004.0
27816,Saints and Soldiers,Action|Adventure|Drama|War,2003.0
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die)",Documentary|Drama,2003.0
27821,"Interpreter, The",Drama|Thriller,2005.0
27822,Open Water,Drama|Thriller,2003.0
27826,Touch of Pink,Comedy|Drama|Romance,2004.0
27829,Slasher,Documentary,2004.0
27830,"Bobby Jones, Stroke of Genius",Drama,2004.0
27831,Layer Cake,Crime|Drama|Thriller,2004.0
27834,"Return, The (Vozvrashcheniye)",Drama,2003.0
27837,Flight of the Phoenix,Action|Adventure,2004.0
27838,Mean Creek,Drama|Thriller,2004.0
27839,"Ring Two, The",Drama|Horror|Mystery|Thriller,2005.0
27846,"Corporation, The",Documentary,2003.0
27850,"Yes Men, The",Documentary,2003.0
27865,Azumi,Action|Adventure|Drama|Thriller,2003.0
27866,In My Father's Den,Drama,2004.0
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),Action|Drama|War,2004.0
27873,Metallica: Some Kind of Monster,Documentary,2004.0
27878,Born into Brothels,Documentary,2004.0
27879,DiG!,Documentary,2004.0
27882,Riding Giants,Documentary,2004.0
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?),Comedy|Documentary|Drama,2004.0
27904,"Scanner Darkly, A",Animation|Drama|Mystery|Sci-Fi|Thriller,2006.0
27905,Casshern,Action|Drama|Fantasy|Sci-Fi,2004.0
27912,Outfoxed: Rupert Murdoch's War on Journalism,Documentary,2004.0
30707,Million Dollar Baby,Drama,2004.0
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu),Comedy|Crime|Drama|Horror|Mystery,2003.0
30749,Hotel Rwanda,Drama|War,2004.0
30793,Charlie and the Chocolate Factory,Adventure|Children|Comedy|Fantasy|IMAX,2005.0
30803,3-Iron (Bin-jip),Drama|Romance,2004.0
30810,"Life Aquatic with Steve Zissou, The",Adventure|Comedy|Fantasy,2004.0
30812,"Aviator, The",Drama,2004.0
30816,"Phantom of the Opera, The",Drama|Musical|Romance,2004.0
30818,Beyond the Sea,Drama|Musical,2004.0
30820,"Woodsman, The",Drama,2004.0
30822,In Good Company,Comedy|Drama,2004.0
30825,Meet the Fockers,Comedy,2004.0
30846,"Assassination of Richard Nixon, The",Crime|Drama|Thriller,2004.0
30848,"Love Song for Bobby Long, A",Drama,2004.0
30850,"Merchant of Venice, The",Drama,2004.0
30883,Fat Albert,Comedy|Fantasy,2004.0
30890,"Keys to the House, The (Chiavi di casa, Le)",Drama,2004.0
30892,In the Realms of the Unreal,Animation|Documentary,2004.0
30894,White Noise,Drama|Horror|Mystery|Sci-Fi|Thriller,2005.0
30898,"Upside of Anger, The",Comedy|Drama|Romance,2005.0
30994,Little Miss Marker,Comedy|Drama,1980.0
31000,Sweet Liberty,Comedy,1986.0
31030,I Remember Mama,Children|Drama,1948.0
31038,Smooth Talk,Drama|Romance,1985.0
31049,Out Cold,Comedy|Thriller,1989.0
31083,Man Trouble,Comedy|Romance,1992.0
31086,Battles Without Honor & Humanity (Jingi naki tatakai),Crime|Drama,1973.0
31101,Stander,Action|Crime|Drama,2003.0
31114,Imaginary Heroes,Comedy|Drama,2004.0
31116,Sergeant York,Drama|War,1941.0
31123,Ruby & Quentin (Tais-toi!),Comedy|Crime,2003.0
31150,Wizards,Animation|Fantasy|Sci-Fi|War,1977.0
31162,"Life and Death of Peter Sellers, The",Comedy|Drama,2004.0
31184,Appleseed (Appurushîdo),Action|Animation|Fantasy|Sci-Fi,2004.0
31193,"Many Adventures of Winnie the Pooh, The",Animation|Children|Musical,1977.0
31221,Elektra,Action|Adventure|Crime|Drama,2005.0
31223,Racing Stripes,Children|Comedy,2005.0
31225,Coach Carter,Drama,2005.0
31260,Boys Town,Drama,1938.0
31297,Gold Diggers of 1935,Comedy|Musical,1935.0
31309,Rocco and His Brothers (Rocco e i suoi fratelli),Crime|Drama,1960.0
31364,Memories of Murder (Salinui chueok),Crime|Drama|Mystery|Thriller,2003.0
31367,"Chase, The",Action|Adventure|Comedy|Crime|Romance|Thriller,1994.0
31410,"Downfall (Untergang, Der)",Drama|War,2004.0
31420,Assault on Precinct 13,Action|Crime|Drama|Thriller,2005.0
31422,Are We There Yet?,Children|Comedy,2005.0
31424,Alone in the Dark,Action|Horror|Sci-Fi|Thriller,2005.0
31427,Hide and Seek,Horror|Mystery|Thriller,2005.0
31431,Boogeyman,Drama|Horror|Mystery|Thriller,2005.0
31433,"Wedding Date, The",Comedy|Romance,2005.0
31435,Rory O'Shea Was Here (Inside I'm Dancing),Drama,2004.0
31437,Nobody Knows (Dare mo shiranai),Drama,2004.0
31445,Employee of the Month,Comedy|Drama,2004.0
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die)",Drama,1979.0
31545,"Trou, Le (Hole, The) (Night Watch, The)",Crime|Film-Noir,1960.0
31553,Double Dragon,Action|Adventure|Sci-Fi,1994.0
31590,Hands Off the Loot (Touchez pas au grisbi),Crime|Drama|Thriller,1954.0
31610,Purple Butterfly (Zi hudie),Drama,2003.0
31617,El Cid,Action|Adventure|Drama|Romance|War,1961.0
31658,Howl's Moving Castle (Hauru no ugoku shiro),Adventure|Animation|Fantasy|Romance,2004.0
31660,Steamboy (Suchîmubôi),Action|Animation|Drama|Sci-Fi,2004.0
31664,Gorgeous (Boh lee chun),Action|Comedy|Romance,1999.0
31685,Hitch,Comedy|Romance,2005.0
31692,Uncle Nino,Comedy,2003.0
31694,Bride & Prejudice,Comedy|Musical|Romance,2004.0
31696,Constantine,Action|Fantasy|Horror|Thriller,2005.0
31698,Son of the Mask,Adventure|Children|Comedy|Fantasy,2005.0
31700,Because of Winn-Dixie,Children|Comedy|Drama,2005.0
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand),Drama|War,2004.0
31737,Bunny Lake Is Missing,Mystery|Thriller,1965.0
31804,Night Watch (Nochnoy dozor),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2004.0
31851,Sons of the Desert,Comedy,1933.0
31867,Man of the House,Action|Comedy,2005.0
31878,Kung Fu Hustle (Gong fu),Action|Comedy,2004.0
31903,Zelary,Drama|Romance,2003.0
31909,Dr. Giggles,Comedy|Horror,1992.0
31921,"Seven-Per-Cent Solution, The",Adventure|Comedy|Crime|Drama|Mystery|Thriller,1976.0
31923,"Three Musketeers, The",Action|Adventure|Comedy,1973.0
31925,Royal Flash,Adventure|Comedy|Romance,1975.0
31952,Control (Kontroll),Comedy|Crime|Drama|Mystery,2003.0
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null),Drama|War,1948.0
32009,Tyler Perry's Diary of a Mad Black Woman,Comedy|Drama|Romance,2005.0
32011,Cursed,Horror|Thriller,2005.0
32017,"Pacifier, The",Action|Comedy,2005.0
32019,Be Cool,Comedy|Crime|Musical,2005.0
32022,Gunner Palace,Documentary|War,2004.0
32029,Hostage,Action|Crime|Drama|Thriller,2005.0
32031,Robots,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,2005.0
32058,Class Action,Drama,1991.0
32060,"Cat and the Canary, The",Horror|Mystery,1927.0
32116,"Oh, God! You Devil",Comedy,1984.0
32139,"Agony and the Ecstasy, The",Drama,1965.0
