UserID,VideoGameID,HoursPlayed
1956,978,9.2
1956,979,1.5
1956,980,1.0
1956,1131,1.0
1956,1179,1.0
1956,3531,1.0
1957,984,4.7
1957,1132,1.0
1957,2071,1.0
1957,2074,1.0
1958,618,1.0
1958,619,1.0
1958,620,1.0
1958,625,503.0
1958,626,1.0
1958,627,1.0
1958,628,1.0
1958,629,1.0
1958,630,122.0
1958,1336,1.2
1958,1671,3.8
1958,1672,5.3
1958,1674,15.8
1958,1683,1.0
1958,2475,909.0
1958,2598,145.0
1958,4644,30.0
1959,1499,33.0
1959,2070,15.1
1959,2072,1.2
1959,2073,1.0
1959,2074,1.0
1959,2463,2.0
1959,2598,118.0
1959,2896,86.0
1959,3222,1.0
1959,4364,137.0
1959,4365,1.0
1959,4366,1.0
1959,4367,1.0
1959,4667,542.0
1959,4668,34.0
1959,4890,4.0
1959,4994,37.0
1960,38,82.0
1960,84,12.3
1960,109,1.3
1960,322,1.7
1960,326,5.9
1960,327,1.0
1960,334,1.6
1960,452,22.0
1960,453,13.9
1960,454,1.0
1960,507,1.0
1960,619,51.0
1960,832,12.7
1960,952,2.3
1960,1089,8.2
1960,1140,3.1
1960,1300,1.0
1960,1307,16.1
1960,1308,1.0
1960,1314,1.3
1960,1328,83.0
1960,1336,1378.0
1960,1405,12.7
1960,1499,123.0
1960,1831,3.7
1960,1874,15.7
1960,1875,1.3
1960,1974,3.3
1960,1977,3.0
1960,1979,2.0
1960,2056,2.9
1960,2475,39.0
1960,2597,19.1
1960,2666,4.9
1960,2667,7.0
1960,2683,18.7
1960,2684,379.0
1960,2722,43.0
1960,2806,6.7
1960,2807,121.0
1960,2809,1.0
1960,2896,3.5
1960,2899,5.8
1960,2952,1.6
1960,2960,25.0
1960,3023,24.0
1960,3024,5.3
1960,3065,99.0
1960,3095,1.4
1960,3113,1.0
1960,3588,117.0
1960,3589,64.0
1960,3825,85.0
1960,3847,2.9
1960,3880,15.7
1960,4017,11.0
1960,4024,5.6
1960,4232,1.3
1960,4257,26.0
1960,4523,89.0
1960,4524,1.0
1960,4525,1.0
1960,4583,2.9
1960,4584,3.0
1960,4667,130.0
1960,4668,46.0
1960,4669,1.0
1960,4807,21.0
1960,4853,5.5
1960,5153,1.0
1961,2598,22.0
1962,2549,1.0
1963,2475,99.0
1963,2598,113.0
1964,981,903.0
1964,1140,1.0
1964,1336,204.0
1964,1731,1.0
1964,1917,1.1
1964,3373,19.6
1964,3450,1.7
1964,3562,1.0
1964,3570,8.1
1965,227,10.9
1965,619,38.0
1965,639,2.3
1965,981,459.0
1965,1110,4.1
1965,1133,35.0
1965,1336,8.0
1965,1405,5.6
1965,1407,3.5
1965,1434,4.1
1965,1517,1.3
1965,2257,1.2
1965,2475,34.0
1965,2599,23.0
1965,2602,1.0
1965,2811,1.7
1965,2940,1.0
1965,3373,1.0
1965,3570,40.0
1965,3920,2.8
1965,3934,13.4
1965,4257,3.0
1965,4313,6.4
1965,4314,2.2
1965,4372,1.8
1965,4551,15.9
1965,4712,3.2
1965,4885,1.0
1966,25,6.0
1966,27,1.0
1966,28,1.0
1966,29,1.0
1966,30,1.0
1966,31,1.0
1966,64,1.0
1966,84,241.0
1966,206,14.2
1966,207,5.8
1966,227,11.5
1966,237,1.0
1966,292,1.0
1966,353,1.0
1966,354,20.7
1966,356,21.0
1966,400,3.3
1966,417,8.6
1966,418,1.0
1966,426,1.0
1966,427,1.0
1966,428,1.0
1966,429,1.0
1966,430,1.0
1966,447,7.4
1966,452,12.8
1966,454,6.2
1966,476,12.4
1966,492,1.0
1966,496,4.7
1966,520,3.1
1966,522,14.1
1966,528,1.3
1966,615,1.0
1966,618,19.4
1966,619,8.6
1966,626,1.0
1966,627,1.0
1966,628,1.0
1966,629,1.0
1966,637,1.3
1966,658,14.4
1966,664,3.3
1966,668,1.0
1966,679,2.4
1966,684,2.1
1966,724,8.6
1966,725,43.0
1966,726,7.5
1966,727,14.6
1966,730,9.7
1966,731,366.0
1966,732,1.7
1966,733,11.2
1966,736,5.3
1966,737,90.0
1966,738,1.0
1966,739,1.0
1966,740,24.0
1966,741,222.0
1966,746,7.2
1966,758,1.0
1966,799,1.0
1966,826,4.3
1966,927,1.3
1966,928,1.0
1966,933,1.0
1966,934,1.0
1966,1024,1.0
1966,1037,7.4
1966,1040,1.0
1966,1041,1.1
1966,1114,1.0
1966,1139,5.3
1966,1152,4.9
1966,1153,1.0
1966,1160,5.7
1966,1169,2.0
1966,1222,1.0
1966,1248,1.0
1966,1250,1.0
1966,1265,28.0
1966,1266,63.0
1966,1267,8.9
1966,1268,63.0
1966,1288,16.7
1966,1344,1.4
1966,1359,3.9
1966,1388,4.5
1966,1405,1.0
1966,1428,2.7
1966,1444,1.2
1966,1470,1.0
1966,1530,1.0
1966,1552,1.9
1966,1591,6.8
1966,1605,1.5
1966,1635,5.9
1966,1654,4.9
1966,1710,1.0
1966,1805,2.3
1966,1846,11.8
1966,1859,1.0
1966,1875,13.2
1966,1915,3.2
1966,1925,2.0
1966,1926,1.0
1966,1953,3.4
1966,1974,1.5
1966,1976,2.8
1966,2013,1.8
1966,2038,1.6
1966,2056,1.0
1966,2070,3.0
1966,2071,1.0
1966,2072,1.0
1966,2073,1.0
1966,2074,1.0
1966,2077,1.0
1966,2087,1.0
1966,2091,1.0
1966,2092,1.0
1966,2120,1.0
1966,2121,1.0
1966,2122,1.0
1966,2163,20.2
1966,2175,1.6
1966,2185,1.6
1966,2282,11.1
1966,2332,1.5
1966,2333,1.0
1966,2344,4.3
1966,2373,2.3
1966,2377,1.0
1966,2428,1.0
1966,2432,26.0
1966,2447,4.6
1966,2452,1.0
1966,2463,10.9
1966,2474,5.0
1966,2475,8.7
1966,2483,1.0
1966,2509,20.6
1966,2548,1.0
1966,2574,1.6
1966,2576,39.0
1966,2585,9.5
1966,2587,1.0
1966,2598,15.6
1966,2610,9.4
1966,2651,4.4
1966,2658,1.0
1966,2659,6.6
1966,2679,1.0
1966,2680,1.0
1966,2681,1.7
1966,2712,1.8
1966,2713,7.6
1966,2715,12.9
1966,2722,26.0
1966,2727,57.0
1966,2731,3.4
1966,2748,8.9
1966,2760,1.0
1966,2762,1.0
1966,2778,7.3
1966,2896,13.5
1966,2939,1.0
1966,3029,1.0
1966,3038,3.7
1966,3048,1.0
1966,3063,1.3
1966,3100,3.1
1966,3101,1.0
1966,3118,2.4
1966,3120,1.0
1966,3184,3.4
1966,3190,4.3
1966,3203,13.0
1966,3210,3.9
1966,3211,2.3
1966,3222,1.0
1966,3223,19.4
1966,3227,1.7
1966,3253,2.7
1966,3254,1.0
1966,3259,1.0
1966,3293,1.0
1966,3297,1.0
1966,3298,1.0
1966,3312,1.0
1966,3313,1.0
1966,3316,1.0
1966,3319,82.0
1966,3321,7.6
1966,3337,1.0
1966,3362,16.1
1966,3417,2.5
1966,3439,6.3
1966,3440,1.4
1966,3462,1.0
1966,3468,1.0
1966,3470,1.0
1966,3486,1.0
1966,3489,5.4
1966,3497,1.0
1966,3501,1.0
1966,3502,1.0
1966,3511,1.0
1966,3517,1.0
1966,3544,1.0
1966,3567,1.0
1966,3568,1.0
1966,3572,1.0
1966,3576,2.8
1966,3658,1.0
1966,3660,19.5
1966,3684,1.3
1966,3685,1.0
1966,3686,1.0
1966,3687,1.0
1966,3688,1.0
1966,3760,7.0
1966,3821,2.0
1966,3822,2.0
1966,3823,2.0
1966,3824,3.3
1966,3825,162.0
1966,3826,1.0
1966,3850,3.3
1966,3869,1.2
1966,3879,19.7
1966,3895,14.9
1966,3968,7.4
1966,3982,4.8
1966,4050,1.0
1966,4055,1.3
1966,4061,1.0
1966,4065,1.2
1966,4094,1.0
1966,4097,1.5
1966,4098,1.0
1966,4131,1.0
1966,4140,1.0
1966,4146,4.6
1966,4156,5.9
1966,4160,28.0
1966,4161,1.0
1966,4166,1.0
1966,4187,1.0
1966,4188,1.0
1966,4189,3.0
1966,4204,1.0
1966,4238,12.5
1966,4257,1.6
1966,4276,1.0
1966,4319,1.0
1966,4323,1.0
1966,4364,23.0
1966,4402,1.0
1966,4406,1.0
1966,4473,1.3
1966,4492,2.6
1966,4495,1.0
1966,4497,12.3
1966,4512,5.9
1966,4513,1.0
1966,4516,32.0
1966,4522,11.1
1966,4527,1.3
1966,4529,12.8
1966,4539,1.0
1966,4588,5.4
1966,4592,3.2
1966,4593,1.0
1966,4637,1.0
1966,4638,1.0
1966,4642,5.7
1966,4644,25.0
1966,4658,15.9
1966,4698,2.3
1966,4706,6.7
1966,4707,21.0
1966,4711,6.0
1966,4712,20.2
1966,4717,1.0
1966,4780,4.3
1966,4802,1.0
1966,4803,1.0
1966,4804,1.0
1966,4805,1.0
1966,4806,1.0
1966,4852,1.0
1966,4878,1.0
1966,4879,1.0
1966,4880,1.0
1966,4881,1.0
1966,4913,12.8
1966,4914,1.0
1966,4915,3.6
1966,4918,4.3
1966,4929,1.0
1966,4930,1.0
1966,4944,1.0
1966,5014,10.2
1966,5026,1.8
1966,5053,7.9
1966,5094,1.0
1966,5120,10.3
1966,5148,1.0
1967,984,171.0
1967,2598,43.0
1968,1499,11.8
1969,1499,16.1
1969,2475,19.9
1969,2896,39.0
1969,4668,293.0
1969,4669,1.0
1970,736,12.4
1970,737,191.0
1970,738,1.0
1971,1597,65.0
1971,2175,5.5
1972,1336,221.0
1973,231,11.6
1973,637,1.2
1973,726,67.0
1973,727,1903.0
1973,1605,1.9
1973,2246,1.0
1973,2598,4.1
1973,3901,2.0
1973,4146,2.1
1974,250,93.0
1974,251,6.4
1974,726,5.8
1974,727,12.8
1974,736,2.5
1974,737,99.0
1974,1765,56.0
1974,1766,34.0
1975,3222,1.5
1976,1499,3.1
1977,1760,97.0
1977,1761,163.0
1977,1762,13.1
1977,1763,12.3
1978,2712,1.0
1979,726,3.2
1979,727,1.9
1979,2344,1.7
1980,3222,1.0
1981,206,30.0
1981,663,23.0
1981,1222,1.0
1981,1380,1.6
1981,1507,56.0
1981,1990,25.0
1981,2001,19.1
1981,2071,1.0
1981,2074,1.0
1981,2105,1.2
1981,2598,33.0
1981,2691,26.0
1981,3047,50.0
1981,3723,25.0
1981,3724,5.5
1981,3725,1.0
1981,3795,8.5
1981,3825,363.0
1981,4281,37.0
1981,4320,15.5
1981,4480,1.0
1981,4481,3.8
1981,4482,1.3
1981,4644,82.0
1981,5147,14.0
1982,60,1.0
1982,99,1.0
1982,188,1.0
1982,189,1.0
1982,214,1.0
1982,215,1.0
1982,216,1.0
1982,257,1.0
1982,269,1.0
1982,292,2.6
1982,307,1.0
1982,377,1.0
1982,400,1.0
1982,417,1.4
1982,418,1.4
1982,447,15.6
1982,452,1.0
1982,454,2.4
1982,456,1.8
1982,543,1.0
1982,544,1.0
1982,575,1.0
1982,619,66.0
1982,635,1.0
1982,637,1.0
1982,653,1.0
1982,658,3.2
1982,668,12.0
1982,684,1.7
1982,758,1.0
1982,767,1.0
1982,807,1.3
1982,862,1.0
1982,896,1.2
1982,952,1.0
1982,958,1.0
1982,976,1.0
1982,981,3.3
1982,984,2.5
1982,991,1.0
1982,1024,1.8
1982,1039,2.8
1982,1066,6.3
1982,1104,6.6
1982,1112,1.0
1982,1152,1.0
1982,1169,1.0
1982,1248,8.9
1982,1267,1.0
1982,1269,1.0
1982,1288,10.4
1982,1302,1.0
1982,1336,109.0
1982,1419,1.0
1982,1420,1.0
1982,1428,1.0
1982,1429,1.0
1982,1470,1.0
1982,1551,1.0
1982,1552,1.0
1982,1556,1.0
1982,1590,1.0
1982,1591,1.0
1982,1605,1.0
1982,1635,1.0
1982,1678,19.7
1982,1831,8.2
1982,1846,4.7
1982,1847,1.0
1982,1848,1.0
1982,1894,1.0
1982,1925,1.0
1982,1929,1.0
1982,1953,1.0
1982,1977,2.0
1982,1978,109.0
1982,1983,1.1
1982,2013,1.0
1982,2038,1.0
1982,2056,1.0
1982,2086,1.0
1982,2087,1.0
1982,2180,1.0
1982,2185,1.8
1982,2272,3.5
1982,2322,1.0
1982,2333,1.0
1982,2373,1.5
1982,2377,1.0
1982,2447,1.0
1982,2452,2.9
1982,2475,1.4
1982,2505,1.0
1982,2529,1.0
1982,2553,1.5
1982,2559,1.3
1982,2592,4.4
1982,2600,1.0
1982,2610,2.2
1982,2618,1.0
1982,2649,1.0
1982,2651,1.6
1982,2679,1.0
1982,2680,1.0
1982,2681,1.0
1982,2696,1.0
1982,2748,1.7
1982,2760,1.0
1982,2807,1.7
1982,2850,137.0
1982,2851,112.0
1982,2852,24.0
1982,2901,1.0
1982,2936,4.8
1982,2939,1.0
1982,2960,1.1
1982,3023,1.0
1982,3024,1.0
1982,3029,1.0
1982,3038,1.0
1982,3043,1.0
1982,3057,1.0
1982,3059,1.0
1982,3060,1.0
1982,3100,1.0
1982,3101,1.0
1982,3126,1.4
1982,3143,3.8
1982,3144,1.0
1982,3203,70.0
1982,3216,7.9
1982,3223,13.9
1982,3259,1.0
1982,3274,1.3
1982,3289,1.0
1982,3297,5.0
1982,3298,1.0
1982,3353,22.0
1982,3438,34.0
1982,3472,1.0
1982,3474,1.0
1982,3517,1.0
1982,3520,1.2
1982,3553,1.6
1982,3567,1.0
1982,3570,31.0
1982,3576,2.5
1982,3638,1.0
1982,3691,1.0
1982,3693,1.4
1982,3694,1.0
1982,3717,1.0
1982,3743,1.4
1982,3767,1.0
1982,3768,1.0
1982,3778,1.0
1982,3784,1.0
1982,3829,10.5
1982,3895,1.4
1982,3898,9.5
1982,3912,1.0
1982,3949,15.1
1982,3968,1.0
1982,3973,1.0
1982,3986,1.2
1982,4007,1.7
1982,4017,1.0
1982,4018,20.8
1982,4020,1.0
1982,4021,1.0
1982,4022,1.0
1982,4023,16.9
1982,4024,2.0
1982,4025,1.0
1982,4026,1.0
1982,4028,1.0
1982,4029,1.0
1982,4055,1.0
1982,4065,1.0
1982,4068,1.3
1982,4098,1.0
1982,4146,8.7
1982,4156,1.0
1982,4158,1.0
1982,4166,1.0
1982,4225,1.0
1982,4247,1.0
1982,4248,1.0
1982,4257,14.3
1982,4282,1.0
1982,4313,60.0
1982,4364,8.1
1982,4365,1.0
1982,4366,1.0
1982,4367,1.0
1982,4428,1.0
1982,4485,1.0
1982,4495,1.0
1982,4529,4.7
1982,4539,2.3
1982,4553,1.0
1982,4588,1.0
1982,4593,1.0
1982,4657,15.5
1982,4692,1.0
1982,4707,54.0
1982,4708,14.9
1982,4711,4.3
1982,4712,1.0
1982,4719,1.0
1982,4734,1.0
1982,4777,1.2
1982,4797,1.0
1982,4830,1.0
1982,4890,7.8
1982,4891,1.0
1982,4892,1.0
1982,4929,1.0
1982,4930,1.0
1982,4978,1.0
1982,5014,1.2
1982,5021,1.0
1982,5022,1.0
1982,5024,2.0
1982,5025,1.0
1982,5027,1.0
1982,5028,1.0
1983,77,1.0
1984,3818,305.0
1984,3819,1.0
1984,3825,6014.0
1984,3826,1.0
1984,3827,1.0
1984,3831,9.5
1985,520,8.8
1985,521,1.2
1985,984,4.6
1985,1679,23.0
1985,2475,36.0
1985,3825,23.0
1985,4276,27.0
1986,3426,1.5
1986,3825,60.0
1987,679,22.0
1987,1008,39.0
1987,1974,98.0
1987,1976,98.0
1987,2163,21.0
1987,2167,7.7
1987,2598,35.0
1987,3825,1155.0
1987,3826,1.0
1987,4632,2.1
1988,3825,48.0
1989,546,1.0
1989,982,1.0
1989,1336,1111.0
1989,2531,1.0
1989,2925,1.0
1989,3114,1.0
1989,3337,1.0
1989,3825,110.0
1989,4899,1.0
1990,3825,212.0
1990,3826,1.0
1990,3827,1.0
1991,726,2.5
1991,727,1.0
1992,3825,32.0
1993,1507,5.9
1993,3825,75.0
1993,3826,1.0
1993,4016,106.0
1994,3825,24.0
1995,182,2.2
1995,3825,54.0
1995,3826,1.0
1995,4667,1.0
1996,1434,3.6
1997,174,5.9
1997,175,1.0
1997,176,1.5
1997,379,12.9
1997,619,37.0
1997,736,475.0
1997,737,80.0
1997,981,35.0
1997,1066,57.0
1997,1310,98.0
1997,1336,20.4
1997,1635,26.0
1997,2603,30.0
1997,2683,328.0
1997,2684,250.0
1997,2715,12.9
1997,3012,7.0
1997,3114,7.4
1997,3588,110.0
1997,3589,9.6
1997,3621,10.3
1997,3760,7.4
1997,3820,14.5
1997,3825,605.0
1997,3854,20.5
1997,3872,1.0
1997,4364,260.0
1997,4427,1.0
1997,4523,34.0
1997,4667,242.0
1997,4668,90.0
1997,4669,1.0
1997,4852,1.0
1998,832,3.2
1998,929,11.5
1998,2489,7.9
1998,2896,1.0
1998,3113,1.0
1998,3825,185.0
1998,3826,1.0
1998,4668,25.0
1998,4669,1.0
1999,917,2.3
1999,918,1.0
1999,1024,321.0
1999,1025,1.0
1999,1027,1.0
1999,1559,359.0
1999,1561,1.0
1999,1563,1.0
1999,2648,30.0
1999,2806,1.5
1999,2807,1.6
1999,2808,1.0
1999,2810,1.3
1999,2896,1.8
1999,3545,2.9
1999,3825,1078.0
1999,3826,1.0
1999,4885,664.0
1999,4932,50.0
2000,3825,11.7
2001,2731,4.8
2001,3818,182.0
2001,3819,1.0
2001,3825,479.0
2001,3826,1.0
2001,5053,510.0
2001,5054,1.0
2002,227,1.2
2002,257,1.2
2002,269,1.0
2002,379,5.4
2002,418,1.3
2002,447,10.2
2002,520,1.9
2002,637,1.0
2002,807,1.2
2002,896,1.0
2002,914,2.7
2002,927,1.0
2002,928,1.0
2002,933,1.0
2002,934,1.0
2002,991,1.0
2002,1114,1.0
2002,1336,107.0
2002,1679,56.0
2002,1680,1.0
2002,1681,1.0
2002,1682,1.0
2002,1983,1.0
2002,2070,4.3
2002,2072,3.0
2002,2073,1.0
2002,2074,1.0
2002,2086,1.0
2002,2322,1.3
2002,2447,1.0
2002,2536,1.0
2002,2712,1.0
2002,2926,1.3
2002,2939,1.0
2002,3057,6.1
2002,3059,1.0
2002,3060,1.0
2002,3070,1.2
2002,3203,1.4
2002,3222,2.9
2002,3297,8.1
2002,3298,1.0
2002,3319,3.9
2002,3468,1.1
2002,3660,2.0
2002,3778,1.4
2002,4146,1.3
2002,4156,1.0
2002,4257,52.0
2002,4362,8.1
2002,4583,2.3
2002,4657,3.0
2002,4797,1.1
2002,4913,7.5
2002,4915,1.0
2003,984,39.0
2003,1132,1.0
2003,2071,1.0
2003,2074,1.0
2004,1248,1.0
2004,1905,133.0
2004,3141,1.6
2004,3638,38.0
2004,3825,56.0
2005,1115,6.1
2005,1639,23.0
2005,1691,60.0
2005,3825,121.0
2005,4364,53.0
2006,2597,2.3
2006,2598,72.0
2007,1776,1.0
2007,3821,53.0
2007,4106,1.0
2007,4107,1.0
2007,4109,1.0
2007,4110,1.0
2007,4111,2.5
2007,4113,1.0
2007,4364,34.0
2007,4427,1.5
2008,1499,1.0
2009,3901,22.0
2010,1114,1.0
2010,4918,13.9
2011,3825,36.0
2012,3825,74.0
2013,3825,124.0
2014,4160,1.0
2015,2475,24.0
2016,726,6.4
2016,727,1.3
2016,747,1.3
2016,2472,8.7
2017,2071,1.0
2017,2074,1.0
2018,1139,2.2
2018,1140,1.3
2018,1141,3.0
2018,1198,1.0
2018,1336,86.0
2018,1407,1.7
2018,1447,1.2
2018,1662,1.7
2018,1932,1.2
2018,2142,2.9
2018,2272,7.1
2018,2602,12.7
2018,2619,1.3
2018,2730,2.1
2018,2925,6.8
2018,2960,7.6
2018,2977,1.4
2018,3425,1.3
2018,3630,3.7
2018,3853,3.1
2018,4197,1.0
2018,4257,2.8
2018,4601,67.0
2018,4885,1.8
2018,4899,9.3
2019,38,9.2
2019,322,10.5
2019,326,4.4
2019,327,1.0
2019,329,67.0
2019,333,1.0
2019,723,49.0
2019,726,30.0
2019,727,56.0
2019,873,1.0
2019,929,8.7
2019,952,6.4
2019,981,89.0
2019,984,18.5
2019,1133,23.0
2019,1405,44.0
2019,2071,3.8
2019,2074,1.0
2019,2252,2.9
2019,2272,3.7
2019,2273,3.7
2019,2373,11.1
2019,2377,1.0
2019,2474,1.0
2019,2475,19.9
2019,2610,9.2
2019,2618,1.0
2019,2620,1.0
2019,2709,1.0
2019,3065,37.0
2019,3114,8.2
2019,3373,4.8
2019,3613,4.3
2019,4035,1.3
2019,4166,1.1
2019,4257,45.0
2019,4276,14.8
2019,4472,11.4
2019,4658,117.0
2019,4788,1.0
2019,4885,1.0
2020,170,6.3
2020,230,1.0
2020,257,1.0
2020,520,8.3
2020,1024,761.0
2020,1027,1.0
2020,1111,3.0
2020,1249,1.0
2020,1279,1.9
2020,1328,3.2
2020,1405,6.1
2020,1671,47.0
2020,1672,6.2
2020,1674,1.2
2020,1678,103.0
2020,1679,142.0
2020,1680,1.0
2020,1681,1.0
2020,1682,1.0
2020,1691,33.0
2020,1693,59.0
2020,1727,1.3
2020,1875,45.0
2020,1894,2.6
2020,2040,7.4
2020,2069,13.6
2020,2076,1.7
2020,2078,1.8
2020,2142,2.1
2020,2213,4.9
2020,2448,17.4
2020,2459,13.1
2020,2474,1.2
2020,2475,107.0
2020,2610,16.7
2020,2807,8.9
2020,2977,11.6
2020,3049,11.4
2020,3066,9.4
2020,3072,9.5
2020,3100,3.7
2020,3194,7.6
2020,3195,1.0
2020,3222,4.0
2020,3223,7.7
2020,3287,8.7
2020,3569,1.0
2020,3660,49.0
2020,3820,2.6
2020,3821,8.1
2020,3822,475.0
2020,3823,2.8
2020,3824,2.0
2020,3825,48.0
2020,3829,1.9
2020,3968,12.4
2020,4120,2.8
2020,4140,4.1
2020,4166,32.0
2020,4257,15.9
2020,4361,26.0
2020,4362,23.0
2020,4364,137.0
2020,4365,1.0
2020,4366,1.0
2020,4367,1.0
2020,4381,22.0
2020,4425,4.5
2020,4480,7.4
2020,4481,1.3
2020,4482,1.0
2020,4519,1.4
2020,4529,40.0
2020,4717,3.2
2020,4788,2.5
2020,4807,41.0
2020,4957,7.6
2021,740,6.1
2021,741,2.4
2021,981,12.0
2021,1691,38.0
2021,1773,10.5
2021,1974,1.0
2021,1975,3.3000000000000003
2021,1976,2.9
2021,1977,12.7
2021,1979,2.7
2021,2343,1.0
2021,2344,2.8
2021,2474,24.0
2021,2475,42.0
2021,2668,14.7
2021,2712,2.5
2021,2715,1.0
2021,2745,9.7
2021,2911,5.3
2021,2913,3.2
2021,3419,1.3
2021,3660,38.0
2021,3879,40.0
2021,4601,11.1
2022,3821,3.5
2023,2896,5.1
2024,1499,32.0
2025,2712,1.0
2026,811,3.8
2026,1009,1.2
2026,1368,1.0
2026,1423,36.0
2026,1662,1143.0
2026,1935,28.0
2026,3114,2.5
2026,4257,197.0
2026,4427,16.5
2027,10,1.0
2027,240,3.3
2027,257,1.0
2027,269,1.2
2027,292,2.2
2027,356,1.4
2027,377,1.7
2027,400,1.0
2027,418,1.3
2027,447,3.6
2027,452,1.0
2027,454,1.0
2027,476,1.2
2027,520,1.6
2027,522,1.8
2027,575,2.0
2027,619,15.3
2027,637,1.4
2027,645,1.6
2027,684,2.9
2027,746,1.0
2027,807,1.4
2027,852,12.0
2027,896,1.0
2027,958,2.6
2027,981,4.4
2027,991,1.0
2027,1008,1.4
2027,1045,1.4
2027,1073,3.0
2027,1104,1.8
2027,1122,1.0
2027,1139,1.0
2027,1169,1.8
2027,1248,19.8
2027,1249,16.7
2027,1250,1.8
2027,1266,3.5
2027,1267,1.0
2027,1288,13.7
2027,1325,1.6
2027,1328,1.0
2027,1417,1.0
2027,1419,1.0
2027,1420,1.0
2027,1428,1.0
2027,1429,1.6
2027,1435,1.1
2027,1471,1.2
2027,1552,6.4
2027,1635,10.7
2027,1673,1.0
2027,1679,2.5
2027,1691,9.7
2027,1692,1.0
2027,1752,1.1
2027,1761,17.1
2027,1879,110.0
2027,1883,1.0
2027,1894,2.7
2027,1925,1.0
2027,1929,1.0
2027,1953,2.0
2027,1972,1.0
2027,1973,1.0
2027,1974,1.0
2027,1975,5.0
2027,1976,25.0
2027,1977,2.8000000000000003
2027,1979,6.9
2027,1983,1.0
2027,1993,1.5
2027,2013,7.8
2027,2030,2.2
2027,2038,3.9
2027,2070,1.6
2027,2072,1.0
2027,2073,1.0
2027,2074,1.0
2027,2086,1.0
2027,2163,2.7
2027,2167,1.0
2027,2185,4.9
2027,2322,1.9
2027,2325,2.7
2027,2344,9.8
2027,2345,2.7
2027,2365,5.9
2027,2432,21.0
2027,2447,2.4
2027,2455,1.2
2027,2475,6.3
2027,2529,1.5
2027,2531,4.7
2027,2536,1.5
2027,2610,3.1
2027,2651,3.6
2027,2668,1.0
2027,2712,2.5
2027,2748,11.0
2027,2760,7.3
2027,2819,1.0
2027,2861,1.1
2027,2901,1.4
2027,2911,15.8
2027,2936,6.6
2027,2939,1.0
2027,2965,1.3
2027,3032,3.3
2027,3066,5.1
2027,3072,1.2
2027,3100,4.4
2027,3137,1.0
2027,3210,3.6
2027,3211,4.7
2027,3222,1.9
2027,3223,27.0
2027,3224,1.6
2027,3289,1.5
2027,3297,3.3
2027,3298,1.0
2027,3462,1.0
2027,3472,1.0
2027,3519,4.1
2027,3547,2.0
2027,3550,1.0
2027,3553,1.0
2027,3555,2.1
2027,3567,2.2
2027,3576,5.2
2027,3650,1.0
2027,3656,1.2
2027,3660,37.0
2027,3716,1.9
2027,3717,1.0
2027,3778,1.0
2027,3784,1.3
2027,3791,1.0
2027,3804,4.6
2027,3825,59.0
2027,3879,17.8
2027,3905,2.0
2027,3933,16.6
2027,3949,1.0
2027,3968,2.8
2027,3973,1.8
2027,3982,88.0
2027,4050,1.0
2027,4139,2.2
2027,4140,1.9
2027,4146,6.6
2027,4156,1.2
2027,4191,13.7
2027,4257,2159.0
2027,4265,1.6
2027,4276,131.0
2027,4313,9.4
2027,4317,1.0
2027,4364,2.6
2027,4456,3.3
2027,4480,6.2
2027,4481,1.0
2027,4482,1.0
2027,4485,5.9
2027,4492,3.3
2027,4495,1.8
2027,4516,5.4
2027,4522,3.8
2027,4529,5.3
2027,4547,1.3
2027,4550,1.6
2027,4553,2.3
2027,4641,1.2
2027,4644,1.2
2027,4657,1.4
2027,4698,1.0
2027,4711,4.5
2027,4712,9.8
2027,4777,1.3
2027,4790,1.0
2027,4797,1.9
2027,4830,1.2
2027,5036,1.0
2027,5037,1.0
2027,5038,1.0
2027,5039,1.0
2027,5040,1.0
2027,5053,11.7
2027,5072,1.0
2028,38,44.0
2028,44,25.0
2028,61,2.2
2028,62,1.1
2028,107,84.0
2028,348,6.8
2028,484,1.0
2028,485,1.0
2028,536,9.0
2028,586,1.3
2028,720,4.5
2028,832,9.0
2028,989,27.0
2028,1024,29.0
2028,1033,2.0
2028,1069,23.0
2028,1110,11.0
2028,1134,2.0
2028,1157,3.8
2028,1158,1.0
2028,1247,1.0
2028,1249,1.0
2028,1251,1.0
2028,1253,1.0
2028,1300,11.3
2028,1325,2.1
2028,1326,1.0
2028,1328,6.0
2028,1336,263.0
2028,1410,1.0
2028,1441,1.5
2028,1443,1.3
2028,1466,4.6
2028,1504,55.0
2028,1674,1.0
2028,1678,85.0
2028,1679,21.0
2028,1680,1.0
2028,1681,1.0
2028,1682,1.0
2028,1686,6.6
2028,1694,19.5
2028,1741,1.0
2028,1871,1.0
2028,1894,1.5
2028,1971,1.7
2028,2000,7.8
2028,2087,6.8
2028,2135,19.1
2028,2139,1.0
2028,2162,1.0
2028,2163,1.0
2028,2164,1.0
2028,2165,1.0
2028,2166,1.0
2028,2167,1.0
2028,2343,1.0
2028,2344,1.0
2028,2353,1.0
2028,2354,1.0
2028,2463,1.0
2028,2477,1.0
2028,2478,1.0
2028,2479,1.0
2028,2609,32.0
2028,2610,16.6
2028,2611,8.5
2028,2733,1.4
2028,2767,1.0
2028,2814,167.0
2028,2936,3.2
2028,2960,1.0
2028,2965,4.9
2028,2977,3.7
2028,2980,8.9
2028,2981,2.0
2028,3113,1.0
