userId,movieId,rating
263,8368,4.0
249,2143,3.5
119,5574,4.0
414,3359,4.0
64,2722,3.0
62,109487,5.0
414,4069,2.0
600,953,2.0
561,5945,3.5
580,1339,4.0
41,81845,3.0
111,42007,2.5
217,3248,3.0
57,1373,2.0
599,26854,2.5
135,1876,2.0
599,81229,3.0
66,3201,5.0
495,3826,3.5
140,37739,4.0
292,91500,4.5
477,5410,3.0
169,1961,4.5
91,7090,4.5
479,3927,3.0
365,1610,0.5
234,427,3.0
599,1690,3.0
352,56171,2.5
288,2050,2.0
63,1682,3.5
232,73017,3.5
599,3871,3.5
305,71254,4.0
328,608,5.0
288,3157,3.0
357,16,3.5
249,2105,3.0
140,49530,4.0
474,4644,3.0
414,5663,3.5
21,4446,3.5
603,172,2.0
414,2539,3.0
19,1862,1.0
4,2921,4.0
217,837,2.0
298,3616,2.0
307,52245,3.0
606,5503,4.0
274,2152,2.0
313,353,4.0
453,4238,4.0
288,2404,1.0
68,33166,3.5
64,40819,4.0
217,2735,4.0
305,51540,4.0
57,3471,5.0
68,55247,2.5
219,180,3.0
448,4756,1.0
368,173,2.0
274,1198,4.0
608,1584,2.5
217,1544,3.0
232,7090,4.0
298,2195,3.0
606,32291,3.0
305,778,5.0
275,4334,5.0
275,3253,3.0
249,2028,4.5
298,81537,2.5
246,6773,4.0
380,88515,3.0
68,3536,4.0
414,5108,3.5
298,47518,2.0
177,86911,2.5
50,136020,2.0
560,55118,4.0
365,1393,3.5
600,1895,2.5
489,6350,3.0
356,4349,4.0
414,3794,3.0
414,68932,3.5
610,3825,1.5
68,69904,2.5
298,344,3.0
368,490,3.0
599,48516,3.0
474,34528,4.0
41,3996,3.5
414,1178,4.0
562,1197,5.0
414,53996,3.5
125,152081,4.0
605,1562,3.0
232,551,3.5
313,367,2.0
169,6345,5.0
182,36,4.5
19,1747,2.0
103,78772,2.5
608,1589,4.0
105,8025,4.5
525,106642,4.0
380,1583,3.0
91,4109,3.0
414,49280,3.5
357,858,5.0
489,8977,1.5
217,2253,3.0
274,919,3.5
474,6382,3.0
105,117444,3.0
414,2826,3.0
42,4280,4.0
381,594,2.0
50,136864,1.5
202,1295,4.0
414,7293,3.5
534,46578,2.5
365,6377,2.5
135,2395,3.0
603,1092,3.0
288,4062,3.0
428,4030,2.5
387,48385,3.5
448,106491,2.0
599,3267,2.0
166,6,3.5
249,166528,5.0
275,283,5.0
522,79008,4.5
274,5810,3.5
387,1148,4.0
414,47610,3.5
520,2423,5.0
453,50,5.0
381,4447,3.0
226,5139,3.5
68,7151,3.0
68,34405,4.5
414,4231,3.0
274,3593,2.0
318,71106,3.0
318,1645,3.0
122,134170,4.0
570,1080,3.5
387,1227,4.0
140,2,3.5
64,1207,4.0
318,1653,4.0
432,6378,4.5
288,953,4.5
570,2011,3.5
368,1422,3.0
352,2600,4.0
387,52644,4.0
448,106062,4.0
313,457,2.0
599,1527,4.0
438,339,3.0
414,81932,4.5
50,149406,2.0
382,100507,3.0
339,55765,5.0
599,256,2.0
68,3753,3.0
186,2872,3.0
195,3911,4.0
68,7162,2.0
186,4545,4.0
365,8368,3.0
567,108945,1.5
606,1281,4.0
448,90746,3.5
580,224,3.5
105,5878,3.5
448,165347,2.0
282,377,3.5
356,34437,3.0
307,5816,3.0
219,288,2.0
234,2641,3.0
182,2539,2.5
288,3156,3.0
111,47122,4.0
480,8969,2.0
560,6942,2.5
599,4446,1.5
580,1208,3.5
600,492,3.0
274,1438,3.5
606,1251,3.5
339,1748,4.5
357,26471,5.0
66,415,3.0
599,95873,2.0
608,4396,2.0
606,3252,4.0
606,1784,4.0
45,1028,4.0
525,1210,4.0
474,4686,1.0
560,51255,4.0
19,3114,2.0
19,1339,2.0
560,73681,3.0
28,40629,2.0
232,51412,3.0
64,1625,3.0
474,8771,3.0
125,127198,4.0
182,3474,4.0
28,37741,2.0
64,344,3.5
474,1416,2.0
274,5784,2.0
567,136016,1.0
199,5010,4.0
590,6565,3.5
356,2011,4.5
275,3480,2.0
560,73017,3.5
305,106696,4.0
380,1220,5.0
480,47644,3.5
45,783,3.0
288,1954,5.0
66,7127,3.5
590,903,4.5
432,66203,3.0
62,96821,5.0
91,474,3.5
64,198,3.0
534,108932,4.0
50,8361,1.0
489,2167,3.0
438,173,2.5
414,32,5.0
607,1036,5.0
217,442,3.0
462,541,3.5
387,6731,3.5
232,8373,2.5
219,1769,2.0
105,115569,4.5
111,135436,2.5
610,3994,4.5
599,81788,3.0
474,40815,5.0
596,88125,3.5
385,1272,5.0
509,71156,3.0
274,8836,4.0
474,3470,3.5
520,68157,4.5
580,1394,4.0
387,8253,3.5
166,356,4.0
354,1208,3.5
232,33815,3.0
385,1222,4.0
474,5629,2.0
438,367,3.0
298,6548,1.5
483,2028,4.0
590,4367,2.0
182,1061,4.0
448,8633,3.0
606,367,3.0
249,134130,4.0
298,7346,2.5
21,53972,3.0
21,2529,4.0
387,1254,4.0
414,2067,4.0
6,357,3.0
605,1608,3.0
195,553,4.0
608,5388,4.0
104,48780,4.5
610,5816,4.0
135,2320,3.0
199,3578,4.0
307,4255,1.5
354,35836,3.5
62,2012,4.5
603,1387,4.0
570,6539,3.5
590,2371,3.0
448,348,4.0
41,293,4.0
600,1030,3.0
50,188301,3.0
182,2730,5.0
381,2162,3.0
525,140359,4.5
103,2096,4.0
42,2407,4.0
352,103341,2.0
42,1667,2.0
372,16,4.0
414,70862,4.5
156,4262,3.5
125,52328,2.5
274,6323,4.0
140,2712,1.0
381,1500,4.0
1,2058,5.0
495,27773,5.0
105,69644,4.0
561,145,3.0
434,3948,3.5
561,5349,3.5
249,1432,3.5
509,30793,3.0
51,1079,5.0
28,5009,2.5
45,296,5.0
387,2716,3.0
357,8464,4.0
305,3671,4.0
480,8873,3.5
469,3072,4.0
169,6331,5.0
434,48780,4.0
610,26612,5.0
603,457,3.0
307,409,2.0
307,22,2.0
50,4226,3.0
318,99114,5.0
177,45950,4.0
18,111759,3.5
382,5816,4.0
20,4720,3.5
474,25850,4.0
474,490,2.0
391,4027,3.0
477,33794,4.0
318,73323,4.0
414,6582,3.5
125,5956,4.5
226,3360,4.5
414,2241,3.0
313,29,4.0
599,1212,3.0
290,2369,3.0
89,174681,3.5
462,3448,2.5
19,2374,2.0
200,1527,3.5
169,3911,4.5
610,52604,3.0
182,412,5.0
561,68791,2.0
477,4022,3.5
199,3129,4.0
325,1947,3.0
68,119145,4.0
610,4720,4.0
605,7173,2.0
606,1230,4.5
606,3545,3.0
414,788,3.0
66,6711,5.0
132,293,4.0
448,75816,2.0
232,65216,4.0
298,136449,3.5
1,216,5.0
50,26326,4.0
414,3168,4.0
64,5445,4.0
217,3450,1.0
294,3042,2.0
414,1673,4.0
328,1193,5.0
610,6,5.0
448,90439,3.0
590,48394,3.5
597,1194,4.0
169,60,4.0
298,46723,1.0
274,327,3.5
599,4442,2.5
249,47,5.0
221,1104,5.0
525,42734,4.0
354,2605,3.0
217,2011,3.0
125,2571,5.0
590,3081,3.0
68,3555,3.5
28,8982,3.0
274,3977,2.0
448,2693,4.0
91,6678,3.5
474,913,4.0
332,750,4.5
28,3300,4.0
263,4992,4.0
62,60684,4.5
42,2110,4.0
607,2253,3.0
567,91535,2.5
274,6166,2.5
313,5349,4.0
177,3275,4.0
590,364,4.5
280,80549,5.0
318,81537,3.5
156,2571,3.0
608,203,2.5
318,26340,4.0
263,2405,3.0
610,4735,2.5
103,64114,1.0
606,587,4.0
525,2716,4.0
606,2858,4.5
89,3624,3.5
606,55946,3.0
62,96610,4.0
414,7027,3.5
318,86922,4.0
45,3255,3.0
234,1011,5.0
534,79139,3.5
522,4052,2.5
414,2726,4.0
249,102684,3.5
298,44840,2.5
567,91094,1.5
599,7762,4.0
610,8914,4.0
234,2123,3.0
474,2193,3.5
357,671,4.0
50,7206,3.5
586,162606,4.0
246,3949,2.0
414,3900,4.0
555,2407,4.0
509,1566,4.0
84,326,3.0
438,1517,3.5
462,3101,1.0
182,1197,3.5
414,538,4.0
182,94,4.0
339,4223,4.5
68,1060,2.0
590,2078,4.5
600,4280,4.0
599,6867,3.0
68,2947,3.5
41,8874,2.0
63,1198,5.0
330,7153,4.0
318,26928,5.0
380,102445,4.0
517,933,1.5
448,93982,2.0
562,70336,3.5
387,1262,3.5
573,4022,3.5
312,1407,3.0
414,3835,2.0
217,1777,3.0
380,40614,3.0
610,8950,4.5
448,76175,1.0
140,5108,3.0
474,27815,3.5
19,2355,3.0
599,115819,3.0
62,104211,3.5
563,32289,3.5
599,8784,3.0
469,2144,4.0
222,106782,5.0
590,4153,1.0
19,1356,3.0
212,8361,3.0
480,4774,2.5
495,1438,3.5
552,6378,3.5
562,74324,4.5
570,10,3.5
45,1642,2.0
414,3219,2.0
274,7024,3.0
318,69481,3.5
332,3527,4.0
140,11,4.0
139,4367,1.5
603,1234,4.0
580,327,2.0
474,2491,2.0
573,8360,3.0
288,1261,4.5
489,3753,0.5
483,1517,3.5
387,1953,4.0
182,1104,4.5
428,5459,1.5
414,5278,1.0
610,120635,1.0
354,2762,3.5
318,8360,3.0
249,135887,3.5
381,31658,5.0
517,5464,3.0
448,2379,3.0
68,2993,4.0
570,25,4.0
294,107,3.0
298,108945,2.5
288,2052,2.0
520,7036,5.0
567,146656,3.5
495,158,3.5
288,37729,3.5
474,1228,3.0
119,5418,4.0
122,3089,5.0
305,3033,3.5
590,6957,2.5
414,1243,5.0
219,2605,2.0
68,52245,4.5
68,1680,3.0
387,3552,3.5
603,342,3.0
200,2915,4.0
318,34319,3.5
599,2412,2.5
567,106696,0.5
182,2028,3.0
105,150548,5.0
596,2762,4.0
352,30793,3.0
474,6323,3.0
111,61255,4.0
298,3033,3.5
555,1590,3.0
41,88163,4.0
249,62849,4.0
610,4848,5.0
474,421,3.5
610,3744,3.0
217,3461,2.0
1,1049,5.0
573,5093,2.0
414,5479,4.0
590,2541,2.0
249,57669,4.0
434,6,4.0
156,4378,4.5
600,480,3.0
298,780,2.5
425,592,3.5
91,110,4.0
380,87430,2.0
64,697,3.0
573,2918,5.0
139,86332,2.0
62,356,5.0
438,3213,3.5
453,2706,5.0
219,364,5.0
275,3783,4.0
514,51077,2.0
357,262,4.0
68,8873,4.0
594,8268,4.5
480,45672,2.5
573,33493,4.5
414,52458,3.0
111,94777,1.0
448,111680,1.5
21,3633,4.5
600,3752,3.5
448,114601,2.0
6,224,3.0
606,2115,3.5
600,52,3.5
474,3052,4.0
249,72378,3.0
294,1019,2.0
290,913,5.0
368,3441,3.0
122,2918,4.5
414,2240,3.0
18,31685,2.0
448,109487,3.0
477,6365,3.5
294,2371,2.0
534,135532,2.0
428,3745,2.0
385,1019,3.0
91,541,5.0
304,1876,4.0
489,105,4.5
177,109374,3.0
226,3994,3.5
590,6373,2.5
385,1233,3.0
495,3977,2.0
304,1240,5.0
166,50,5.0
477,1199,4.5
195,1233,3.0
182,32031,2.5
274,2985,3.5
222,98083,3.0
68,1367,2.5
608,5445,4.5
590,2202,4.0
489,2803,3.0
68,79057,3.5
232,56367,4.5
73,64957,3.5
135,2762,3.0
354,2324,4.5
610,1840,4.0
41,138036,2.0
220,1196,5.0
448,6315,2.0
610,104879,4.0
599,110501,3.0
469,2872,5.0
590,1220,4.0
140,3175,2.5
477,904,3.5
274,4886,3.5
599,4748,1.5
274,71254,3.5
45,480,4.0
91,5479,4.0
428,3285,2.0
356,5792,5.0
298,70641,0.5
562,1625,4.5
57,2080,4.0
555,2985,4.0
202,161,4.0
380,99112,4.0
385,1270,4.0
469,3608,3.0
186,380,4.0
608,3948,4.0
274,8861,2.0
105,4878,5.0
356,2146,4.5
603,858,5.0
590,2398,5.0
21,80463,3.0
552,2140,3.0
119,128620,3.5
68,4270,3.5
563,8866,2.0
122,112852,4.0
525,66097,3.5
567,104841,1.5
480,778,4.0
590,1012,3.5
483,106002,4.5
21,60074,3.5
156,1084,5.0
610,113345,2.5
274,780,3.5
469,903,5.0
177,8464,4.5
596,5952,3.5
82,153,3.0
425,7143,3.5
294,2406,2.0
119,109846,5.0
339,157699,3.5
474,5577,4.0
177,4025,3.5
474,1247,5.0
198,1221,3.0
414,33794,4.5
292,92192,2.0
305,66371,5.0
50,91094,1.5
182,1784,4.5
68,55190,3.0
385,153,3.0
45,2082,3.0
219,317,3.0
198,4161,3.0
18,27716,4.5
274,5401,2.0
580,1923,4.0
603,121,4.0
57,3466,4.0
453,377,4.0
381,69640,1.0
438,7004,2.5
41,2712,5.0
68,2959,2.5
4,4020,3.0
318,1270,2.5
599,786,2.0
57,1030,3.0
294,3361,2.0
428,2291,3.5
603,1096,3.0
226,55269,3.0
186,594,4.0
448,8984,1.5
89,7209,2.5
202,714,4.0
274,5507,2.5
380,2012,4.0
274,68791,2.5
479,2080,4.0
21,108932,1.0
608,5065,4.0
610,4744,3.5
561,76175,2.0
477,455,3.0
140,2019,4.0
387,413,1.0
600,4718,1.5
200,5418,4.0
599,6035,2.5
606,917,3.0
19,924,3.0
425,1206,3.0
332,910,4.5
249,1566,4.0
288,2336,3.0
509,68358,3.5
480,48385,4.5
275,1649,3.0
68,5110,1.0
105,1266,4.0
312,329,3.0
438,673,3.5
317,5064,3.0
305,4226,3.5
219,8528,4.0
599,1590,3.0
103,2059,3.5
474,4678,4.0
64,2723,3.5
28,3683,2.5
132,70,2.5
448,102025,0.5
198,1127,4.0
105,141810,4.0
387,2617,1.0
18,99114,4.0
20,3034,5.0
606,45730,3.5
368,920,4.0
580,4973,4.5
140,163,3.0
200,260,5.0
368,3519,2.0
414,1438,2.0
474,1411,4.0
318,51255,4.0
452,1343,5.0
608,8644,4.5
474,45928,4.0
414,7981,3.5
474,3000,4.0
274,4643,2.0
608,2712,3.0
474,931,3.5
160,849,4.0
607,2889,4.0
520,7373,4.0
307,3793,3.5
414,3138,3.0
68,45928,4.0
606,2407,3.0
474,6957,3.0
156,7063,4.5
489,1573,3.0
387,26131,4.5
202,2916,3.0
84,1136,4.0
495,79132,5.0
391,930,5.0
387,6552,3.5
387,3826,1.5
448,127198,2.5
305,93838,5.0
606,7569,4.0
597,2001,4.0
51,2150,3.0
414,2804,4.0
42,1552,3.0
599,1894,1.5
166,2947,4.0
104,2040,3.0
198,1735,4.0
509,588,3.5
232,33679,4.0
469,2643,1.0
610,26681,5.0
122,4641,4.5
452,3438,4.0
182,2770,2.5
45,39,3.0
414,4242,2.0
182,2320,4.5
122,106782,5.0
352,139385,5.0
483,1717,2.0
387,260,4.5
84,1191,3.0
125,1625,5.0
600,7004,3.0
122,7451,4.5
104,5577,1.5
51,2140,5.0
606,31658,4.0
68,830,3.0
318,3615,3.0
73,76293,3.5
610,5219,2.5
489,2,2.5
380,2115,5.0
606,5339,3.5
89,42725,2.0
220,63113,3.5
552,2720,0.5
307,39183,3.5
6,589,3.0
368,2881,2.0
91,2396,2.0
438,2797,3.5
89,54503,2.0
105,172585,5.0
298,293,3.5
414,1267,4.0
599,173291,3.0
198,1580,4.0
474,3111,4.0
603,265,2.0
606,1204,4.0
63,1270,5.0
525,35836,3.0
380,94985,4.0
387,300,3.0
182,2231,3.0
288,2176,3.5
51,4496,3.5
307,6378,2.5
28,474,2.5
298,5608,2.5
45,2915,4.0
385,380,3.0
330,736,2.0
462,26524,4.5
288,1234,3.5
140,2640,3.0
221,456,4.5
274,1544,1.5
380,1982,5.0
600,2279,2.5
570,253,3.0
606,362,2.5
414,31101,4.0
372,608,5.0
62,5254,3.0
318,2355,3.5
480,2094,3.0
187,1198,3.0
387,26776,3.5
239,5218,4.0
169,480,4.0
318,3569,4.5
68,48696,4.0
596,3114,3.5
477,1127,2.5
217,50,3.0
380,6014,2.0
560,48516,4.0
182,3160,5.0
414,487,2.0
51,2376,3.5
448,1256,5.0
105,8970,4.0
73,73017,5.0
198,1213,4.0
275,1206,3.0
391,5470,4.0
380,2871,4.0
226,2959,4.0
1,480,4.0
212,296,3.5
380,143355,3.0
219,8784,3.5
125,122904,4.5
525,1088,4.5
382,60756,1.5
312,1255,3.0
368,2763,3.0
525,48774,4.0
365,116797,3.0
328,3114,4.5
570,2706,3.0
318,56145,3.0
274,3984,3.0
414,3238,2.0
305,7438,5.0
132,235,3.0
563,80860,3.5
387,33834,3.0
89,182731,4.5
480,39414,3.5
18,2115,4.0
288,58998,4.5
305,2944,4.0
425,1721,3.5
438,4718,4.0
385,32,4.0
484,44840,4.0
586,318,5.0
387,6659,4.0
599,2378,2.5
552,2470,3.5
480,1962,5.0
555,2752,3.0
292,1610,4.0
274,3826,2.0
182,4307,4.5
483,56367,4.5
352,924,4.0
332,60074,3.5
307,6482,2.0
212,2959,4.5
380,102684,4.0
140,3557,3.0
51,2978,4.0
182,3174,4.0
274,442,3.5
64,1407,3.5
182,597,3.5
330,4993,3.5
606,28,3.5
414,5574,3.0
199,2174,2.5
382,78499,5.0
51,2363,2.5
307,858,4.5
282,3052,3.5
232,45726,3.0
448,761,3.0
414,1644,2.0
480,2080,3.5
292,79242,1.0
318,1682,4.5
425,2959,4.5
489,4677,3.0
57,3033,3.0
596,1722,2.0
122,1073,5.0
41,2268,2.5
517,1029,4.0
599,161,3.5
489,3000,5.0
368,3633,2.0
91,1617,2.5
318,79428,5.0
68,361,3.5
122,6377,4.5
425,2081,2.5
226,5956,4.0
105,27834,4.5
560,5782,4.0
608,4128,3.0
477,2174,3.0
600,3259,2.5
354,356,4.5
21,135861,0.5
517,7669,0.5
608,1784,3.5
73,112290,3.5
4,232,5.0
339,4973,5.0
610,27592,5.0
84,1217,4.0
318,69784,4.0
292,3985,3.0
385,781,3.0
381,6947,3.5
391,2023,3.0
111,42725,3.0
525,48394,4.0
560,485,3.5
332,33166,4.5
448,5308,4.0
198,2916,4.0
448,79946,3.5
590,2993,3.5
610,77798,2.0
274,5803,1.5
474,7624,3.5
187,51540,3.0
474,6662,2.5
509,53121,3.0
6,532,3.0
135,377,4.0
573,1200,4.0
305,122900,3.5
84,4,3.0
483,6870,4.0
275,2819,5.0
448,85399,1.0
387,3089,4.5
4,4033,4.0
339,111781,4.0
596,30793,2.0
438,2194,4.5
200,1923,4.0
45,785,4.0
105,84156,4.5
367,1198,5.0
514,60487,4.0
480,235,3.0
105,100714,4.0
448,66297,3.0
610,4718,3.5
448,1876,3.0
249,4718,3.5
177,52694,3.0
603,1875,4.0
590,6753,3.0
534,2948,4.0
140,22,3.0
307,3409,2.0
160,1969,1.0
560,288,3.5
606,5992,4.0
103,80572,4.0
232,50005,3.0
561,68157,3.5
414,60126,3.0
182,223,4.5
91,3508,4.0
560,81591,4.0
414,4475,4.0
103,5,4.0
596,69844,3.5
474,6890,4.0
606,8154,4.0
263,5669,3.5
483,48394,5.0
414,3698,4.0
140,1747,3.0
28,3198,3.0
232,45950,3.0
414,2430,2.0
140,6617,4.0
328,60069,3.5
599,1059,3.0
68,44022,3.5
28,61167,4.0
381,3996,3.0
298,4974,1.0
292,5378,3.0
318,64034,4.0
221,7072,4.0
195,3999,1.0
380,70,5.0
318,57368,4.0
330,316,4.5
606,1057,3.5
573,1753,5.0
68,1302,3.0
385,444,2.0
474,1643,3.0
462,63876,3.5
474,3088,3.0
387,48774,4.5
182,3740,4.0
483,2407,2.0
217,2818,1.0
119,166461,4.0
555,2671,4.0
307,3063,1.0
608,3053,4.5
414,6,3.0
469,2406,3.0
590,3418,3.0
220,2628,3.5
246,1304,4.0
305,106489,3.0
232,10,3.0
606,3649,3.0
182,345,4.5
610,27604,3.0
68,1690,2.5
105,171749,5.0
298,54004,0.5
380,1580,5.0
169,6537,3.0
462,1246,1.0
249,8640,3.5
274,410,2.5
111,179427,4.0
177,1206,1.0
555,3206,3.0
140,2269,3.0
448,1391,4.0
119,116797,5.0
483,158,2.0
63,33794,3.5
599,3654,3.0
325,4117,4.0
232,8799,3.0
474,1244,3.5
489,440,3.5
68,6939,4.0
606,5269,4.0
448,3967,4.0
414,196,3.0
599,5450,2.0
246,2291,3.5
202,1395,3.0
292,83613,3.0
318,79132,4.0
387,4359,3.5
82,6534,3.0
380,6958,2.0
274,2167,4.0
195,2763,4.0
139,102125,1.5
305,953,4.0
509,85510,3.5
381,8529,4.0
469,2110,4.0
57,780,3.0
514,1207,4.0
368,2529,3.0
610,5459,3.0
434,4995,4.0
274,1474,2.5
380,5254,5.0
414,8874,4.0
199,44555,4.0
318,3408,2.5
382,166528,4.5
140,4886,4.0
125,4643,4.0
599,9005,2.0
352,164179,3.0
610,8917,4.0
220,68791,3.5
307,33672,3.0
483,46948,4.0
217,3385,3.0
288,3688,1.0
483,87869,3.5
599,164,2.5
288,688,3.0
318,44191,3.5
307,2723,1.5
68,72641,4.5
380,720,5.0
19,468,3.0
368,1909,3.0
480,1265,3.0
414,485,3.0
387,7749,4.0
68,8132,4.5
187,1201,5.0
325,32,4.0
354,353,3.5
380,4728,4.0
599,2381,1.0
330,480,2.0
448,116413,3.0
182,7354,3.5
514,68157,4.0
380,2701,4.0
288,1388,2.0
448,8798,3.0
480,5573,3.0
453,1265,5.0
182,5418,2.0
381,2054,3.5
328,3087,3.5
368,2735,1.0
64,7162,4.0
275,3911,5.0
354,1233,4.0
249,6586,3.0
219,61246,2.0
140,4234,3.0
555,1614,4.0
372,1464,2.0
599,72226,3.0
573,5254,4.5
484,3089,3.0
590,3836,3.5
298,441,3.5
217,2002,2.0
177,6541,4.0
66,208,4.0
474,8302,3.5
600,595,3.0
274,849,4.0
160,2081,5.0
382,45208,2.0
474,3203,3.0
105,1259,4.0
434,2683,3.5
307,5266,2.0
380,316,5.0
414,47,4.0
469,1208,5.0
219,44199,4.0
372,1285,3.0
298,4085,2.5
200,708,4.0
66,4720,3.5
290,750,5.0
42,4008,4.0
246,357,5.0
212,122896,3.5
339,44191,4.0
414,4774,3.0
385,553,4.0
387,6063,3.5
274,3799,3.0
332,4022,3.5
246,91658,1.0
41,115149,0.5
448,60069,2.5
428,6539,2.5
452,2989,4.0
292,2683,3.0
520,2617,5.0
6,54,4.0
28,51080,2.0
169,2502,5.0
357,357,4.0
63,3752,2.0
522,586,1.0
414,3897,5.0
580,1377,3.0
391,920,5.0
21,2273,3.5
312,3476,4.0
560,74510,4.0
608,1261,4.0
73,66097,1.5
220,780,4.0
305,7454,3.0
603,25,4.0
425,30749,4.5
381,1198,4.0
202,3006,4.0
288,2395,3.5
474,2520,2.5
606,55820,3.0
202,3221,3.0
448,59784,3.0
380,122882,4.0
111,91104,1.5
226,5218,4.0
57,3208,2.0
562,7079,4.5
220,6539,5.0
414,1884,4.0
368,227,2.0
139,87232,3.5
307,6322,2.0
41,1682,3.0
104,2690,4.0
380,8360,4.0
91,2081,3.0
200,34405,4.5
63,69481,4.0
474,5375,3.0
489,253,4.0
380,3438,4.0
432,58293,2.5
414,55820,4.5
561,1213,4.0
590,5013,3.0
19,2694,2.0
586,98809,4.5
580,3676,2.5
62,5502,4.0
599,3300,2.5
62,49130,4.0
606,2622,3.5
414,2763,2.0
51,93,3.0
606,39183,4.5
414,3198,4.0
425,5349,3.0
111,100083,2.0
562,3499,4.5
160,3868,4.0
438,2641,4.0
448,4333,3.0
6,352,3.0
597,159,2.0
195,1222,4.0
298,65261,3.0
6,362,3.0
177,318,5.0
387,2022,3.5
599,80463,4.5
438,7454,2.5
318,1610,2.5
226,532,3.0
111,1777,3.5
19,1779,2.0
219,8880,2.5
232,53322,3.5
122,52281,5.0
474,2600,4.0
68,1912,3.0
195,4723,1.0
448,4979,3.5
368,1953,3.0
332,3793,3.5
198,1258,3.0
484,1073,4.0
282,6936,3.0
391,1206,5.0
111,5283,4.5
599,44238,2.5
274,6482,1.5
68,1027,3.0
552,2115,3.5
603,1997,4.0
462,1213,4.5
200,53996,3.0
514,1258,4.0
495,5254,3.5
288,2085,3.0
25,924,5.0
517,140359,3.0
599,6932,2.5
606,2404,2.0
222,104913,4.0
217,2641,4.0
520,2997,4.0
274,3484,3.0
28,1201,4.0
380,4855,5.0
4,3911,3.0
18,7361,4.0
275,921,5.0
610,134130,3.5
438,47044,4.0
552,19,3.5
64,112,3.0
305,36529,5.0
380,2947,5.0
603,2271,3.0
187,4902,4.5
64,1210,3.5
232,5630,4.0
599,139130,2.5
307,33004,3.5
580,2393,3.5
318,6541,3.0
380,31696,4.0
177,5378,2.5
555,2804,5.0
232,71254,3.5
212,48385,2.5
135,288,3.0
226,1644,2.0
517,2085,4.0
365,99112,2.0
599,5688,2.0
275,6218,5.0
474,3770,3.0
6,343,3.0
318,96020,4.0
220,1732,5.0
438,5055,4.0
387,5809,4.0
298,73319,0.5
282,4855,4.0
177,7222,2.5
477,1580,4.0
21,355,4.0
599,84772,1.5
382,1907,4.5
18,2412,3.0
534,8360,3.5
219,46322,3.0
607,1307,4.0
597,1569,3.0
474,593,4.5
453,2694,3.0
294,2054,3.0
477,6148,3.5
177,90647,3.0
1,2353,5.0
477,1276,4.0
288,2004,3.0
514,3552,4.0
288,2664,4.0
182,235,4.5
382,58559,5.0
111,1676,2.0
19,2060,3.0
89,77688,4.5
448,86833,4.0
290,2013,4.0
263,5380,3.0
135,2406,4.0
50,128695,2.5
610,147662,3.0
199,150,4.0
104,360,3.0
610,68791,3.0
89,2791,2.5
610,27722,5.0
140,353,3.0
552,95,1.5
199,2997,4.0
365,68659,2.5
414,4144,4.0
480,2355,3.0
520,235,3.5
483,4246,4.0
122,5219,4.0
45,4896,4.0
580,485,2.5
599,2583,2.5
599,6587,1.5
298,62956,3.0
139,7163,2.0
525,915,3.5
387,1967,4.0
522,858,4.5
125,1084,4.5
305,56174,3.5
186,5181,4.0
599,115617,2.0
274,6764,3.5
555,1213,5.0
68,1619,3.0
596,2424,2.5
600,3439,3.0
368,653,3.0
187,8607,4.0
57,1617,5.0
522,110,4.0
182,904,4.0
288,3998,3.0
105,1214,4.0
610,27790,4.0
610,3578,5.0
73,2858,5.0
119,66511,5.0
599,37830,2.5
139,5957,1.5
21,3253,4.0
132,858,3.0
19,3623,2.0
563,2059,4.5
610,71156,3.0
42,1784,5.0
135,1097,4.0
608,5401,2.0
599,46530,3.0
66,1261,5.0
480,3677,5.0
474,4509,1.5
380,8666,1.0
357,93040,4.0
330,29,3.0
307,343,1.5
425,337,4.0
610,46965,2.0
219,5621,1.0
318,77233,3.5
522,79006,4.5
509,65230,2.0
339,1265,5.0
380,165639,4.0
187,750,4.5
156,910,5.0
177,3101,3.5
448,1882,3.0
489,4018,3.0
414,1343,4.0
599,2717,3.0
520,2716,4.0
20,4783,3.5
156,955,3.0
414,6503,3.5
599,3145,3.0
474,3061,3.0
381,8622,4.0
603,1883,3.0
428,1097,1.0
82,454,3.5
140,293,5.0
610,1258,5.0
274,60756,3.0
525,3882,3.5
605,2125,3.5
182,3317,4.0
57,2109,4.0
6,575,3.0
199,514,2.0
217,1148,4.0
28,8495,2.5
453,2082,4.0
414,8798,4.0
414,6753,4.0
63,4890,2.0
274,79132,5.0
232,4446,2.5
599,26782,2.0
608,366,2.5
274,2514,2.5
28,63062,3.0
89,56587,2.5
274,7001,3.5
307,2515,1.5
220,2329,5.0
304,2431,4.0
274,4351,3.5
166,5418,4.5
414,1831,1.0
606,5459,2.0
246,40629,2.0
177,8376,2.0
560,2600,4.0
605,661,1.0
195,4452,4.0
288,356,5.0
219,6,3.5
495,115149,4.5
607,2617,3.0
6,151,4.0
122,103341,5.0
182,2428,2.5
381,3949,5.0
84,1011,3.0
448,53322,3.0
21,26340,3.0
387,2948,3.5
448,101415,1.5
103,3481,4.5
202,2268,4.0
414,2456,2.0
182,2863,4.0
298,34437,3.0
290,1387,5.0
555,1674,4.0
280,1028,4.0
590,5502,3.0
599,55167,4.0
182,3070,4.5
298,4886,3.0
274,1921,3.5
382,63113,3.5
4,171,3.0
20,1028,4.5
608,2560,3.5
599,24,2.5
561,67408,2.5
562,1,4.5
