date,wp,ws
2009123121,0.127,4.03
2009123122,0.11,3.6
2009123123,0.14300000000000002,3.67
2010010100,0.121,3.84
2010010103,0.171,3.59
2010010104,0.165,3.64
2010010105,0.165,3.87
2010010106,0.121,4.14
2010010107,0.044000000000000004,4.43
2010010108,0.006,4.79
2010010109,0.331,5.07
2010010111,0.127,4.78
2010010112,0.375,4.59
2010010113,0.408,4.51
2010010114,0.562,4.56
2010010115,0.485,4.78
2010010116,0.259,5.28
2010010118,0.49,6.73
2010010119,0.485,6.85
2010010120,0.518,6.54
2010010121,0.556,6.09
2010010122,0.534,5.7
2010010123,0.452,5.43
2010010200,0.397,5.29
2010010201,0.435,6.73
2010010202,0.545,6.77
2010010203,0.562,6.82
2010010204,0.59,6.84
2010010205,0.512,6.88
2010010206,0.479,7.0
2010010207,0.46299999999999997,7.23
2010010208,0.512,7.45
2010010209,0.529,7.5
2010010210,0.601,7.27
2010010212,0.672,6.52
2010010213,0.584,6.34
2010010214,0.534,6.37
2010010215,0.496,6.58
2010010216,0.54,6.91
2010010217,0.606,7.24
2010010218,0.617,7.37
2010010219,0.667,7.12
2010010220,0.634,6.65
2010010221,0.59,6.24
2010010222,0.512,6.07
2010010223,0.479,6.05
2010010300,0.457,5.97
2010010301,0.402,7.24
2010010302,0.435,7.07
2010010303,0.424,7.02
2010010304,0.38,7.07
2010010305,0.43,7.2
2010010306,0.38,7.37
2010010307,0.336,7.57
2010010309,0.397,7.94
2010010310,0.573,8.04
2010010311,0.573,8.14
2010010312,0.579,8.3
2010010313,0.628,8.58
2010010315,0.733,9.2
2010010317,0.826,9.41
2010010318,0.893,9.25
2010010319,0.915,8.9
2010010320,0.909,8.44
2010010322,0.887,7.69
2010010323,0.81,7.45
2010010400,0.755,7.2
2010010401,0.705,6.62
2010010402,0.617,6.54
2010010403,0.645,6.44
2010010404,0.617,6.33
2010010406,0.5670000000000001,6.03
2010010408,0.408,5.58
2010010409,0.49,5.34
2010010410,0.457,5.13
2010010411,0.49,4.97
2010010412,0.534,4.88
2010010413,0.584,4.9
2010010414,0.518,5.03
2010010415,0.408,5.28
2010010416,0.408,5.63
2010010417,0.292,5.98
2010010418,0.231,6.15
2010010419,0.149,6.01
2010010420,0.105,5.65
2010010421,0.08800000000000001,5.23
2010010423,0.11,4.66
2010010501,0.105,4.89
2010010502,0.061,4.96
2010010503,0.039,4.95
2010010504,0.0,4.8
2010010505,0.0,4.55
2010010507,0.011000000000000001,4.06
2010010508,0.0,3.89
2010010509,0.011000000000000001,3.77
2010010510,0.011000000000000001,3.69
2010010511,0.022000000000000002,3.73
2010010513,0.027999999999999997,4.42
2010010514,0.05,4.99
2010010515,0.017,5.53
2010010516,0.011000000000000001,5.92
2010010517,0.027999999999999997,6.14
2010010518,0.033,6.17
2010010519,0.061,6.02
2010010520,0.027999999999999997,5.75
2010010521,0.027999999999999997,5.43
2010010523,0.127,4.91
2010010600,0.16,4.76
2010010601,0.14300000000000002,4.58
2010010602,0.149,4.6
2010010603,0.17600000000000002,4.55
2010010604,0.14300000000000002,4.34
2010010605,0.055,4.05
2010010606,0.0,3.77
2010010607,0.0,3.59
2010010608,0.0,3.48
2010010609,0.0,3.41
2010010610,0.0,3.36
2010010611,0.0,3.35
2010010612,0.0,3.4
2010010613,0.0,3.52
2010010614,0.0,3.67
2010010615,0.0,3.81
2010010616,0.0,3.93
2010010618,0.0,4.01
2010010619,0.0,3.89
2010010620,0.0,3.72
2010010621,0.027999999999999997,3.56
2010010622,0.055,3.47
2010010623,0.08800000000000001,3.45
2010010700,0.121,3.5
2010010701,0.094,3.38
2010010702,0.006,3.36
2010010703,0.0,3.31
2010010704,0.0,3.22
2010010705,0.0,3.17
2010010706,0.0,3.18
2010010707,0.0,3.15
2010010708,0.0,3.09
2010010709,0.0,3.06
2010010710,0.0,3.09
2010010712,0.0,3.02
2010010713,0.006,2.79
2010010714,0.027999999999999997,2.57
2010010715,0.055,2.59
2010010716,0.027999999999999997,2.98
2010010717,0.022000000000000002,3.46
2010010718,0.0,3.69
2010010719,0.0,3.43
2010010721,0.0,2.69
2010010722,0.022000000000000002,2.88
2010010723,0.077,3.37
2010010800,0.017,3.9
2010010801,0.061,4.21
2010010802,0.061,4.46
2010010803,0.259,4.59
2010010804,0.309,4.65
2010010805,0.253,4.71
2010010806,0.281,4.82
2010010807,0.38,5.03
2010010808,0.331,5.25
2010010809,0.298,5.37
2010010811,0.408,5.3
2010010812,0.32,5.43
2010010813,0.331,5.85
2010010814,0.336,6.46
2010010815,0.424,7.1
2010010816,0.369,7.63
2010010817,0.34700000000000003,7.94
2010010818,0.397,7.92
2010010819,0.457,7.5
2010010820,0.485,6.85
2010010821,0.479,6.25
2010010823,0.32,5.67
2010010901,0.375,4.57
2010010902,0.331,4.28
2010010903,0.292,4.09
2010010904,0.231,3.96
2010010905,0.287,3.86
2010010906,0.32,3.78
2010010907,0.358,3.72
2010010908,0.309,3.7
2010010909,0.264,3.76
2010010910,0.325,3.92
2010010911,0.34700000000000003,4.04
2010010912,0.314,3.99
2010010913,0.413,3.68
2010010914,0.34700000000000003,3.32
2010010915,0.237,3.16
2010010916,0.11,3.39
2010010917,0.006,3.78
2010010919,0.0,3.76
2010010920,0.017,3.38
2010010921,0.006,3.2
2010010922,0.0,3.44
2010010923,0.0,3.9
2010011002,0.0,4.7
2010011003,0.0,4.73
2010011005,0.0,4.65
2010011006,0.022000000000000002,4.65
2010011007,0.05,4.7
2010011008,0.154,4.74
2010011009,0.325,4.69
2010011010,0.34700000000000003,4.56
2010011011,0.413,4.5
2010011012,0.46299999999999997,4.68
2010011014,0.556,5.88
2010011015,0.556,6.6
2010011016,0.534,7.2
2010011017,0.59,7.53
2010011018,0.623,7.43
2010011019,0.667,6.86
2010011020,0.7440000000000001,6.1
2010011021,0.826,5.53
2010011022,0.871,5.4
2010011023,0.909,5.55
2010011100,0.871,5.74
2010011101,0.882,5.97
2010011102,0.92,5.93
2010011103,0.9420000000000001,5.9
2010011104,0.9590000000000001,5.9
2010011105,0.9309999999999999,5.89
2010011106,0.893,5.84
2010011107,0.815,5.72
2010011108,0.7879999999999999,5.5
2010011109,0.606,5.18
2010011110,0.573,4.78
2010011111,0.501,4.36
2010011112,0.479,4.01
2010011113,0.408,3.77
2010011114,0.281,3.58
2010011116,0.066,2.91
2010011117,0.027999999999999997,2.4
2010011118,0.017,1.94
2010011119,0.0,1.71
2010011120,0.0,1.72
2010011121,0.0,1.95
2010011122,0.0,2.43
2010011123,0.0,3.14
2010011202,0.171,3.47
2010011203,0.331,3.85
2010011204,0.198,4.08
2010011205,0.149,4.11
2010011206,0.121,3.96
2010011207,0.127,3.67
2010011208,0.231,3.36
2010011209,0.193,3.17
2010011210,0.187,3.19
2010011211,0.171,3.28
2010011212,0.231,3.27
2010011213,0.165,2.99
2010011214,0.055,2.59
2010011215,0.017,2.3
2010011216,0.011000000000000001,2.52
2010011217,0.011000000000000001,3.17
2010011218,0.0,3.7
2010011219,0.006,3.67
2010011220,0.011000000000000001,3.24
2010011221,0.0,2.78
2010011222,0.0,2.69
2010011223,0.0,3.02
2010011301,0.077,3.52
2010011302,0.187,3.37
2010011303,0.226,3.33
2010011304,0.171,3.65
2010011305,0.231,4.21
2010011306,0.391,4.81
2010011308,0.815,5.63
2010011309,0.9259999999999999,5.81
2010011310,0.9259999999999999,5.82
2010011311,0.92,5.78
2010011312,0.9259999999999999,5.79
2010011313,0.898,5.96
2010011314,0.871,6.26
2010011315,0.865,6.66
2010011316,0.826,7.09
2010011317,0.76,7.38
2010011318,0.755,7.29
2010011319,0.716,6.68
2010011320,0.617,5.8
2010011321,0.545,4.99
2010011322,0.496,4.53
2010011323,0.149,4.32
2010011400,0.066,4.2
2010011401,0.027999999999999997,3.27
2010011402,0.05,3.33
2010011403,0.182,3.56
2010011404,0.242,3.8
2010011405,0.375,4.01
2010011406,0.49,4.2
2010011407,0.562,4.4
2010011408,0.523,4.59
2010011409,0.446,4.75
2010011410,0.375,4.87
2010011411,0.287,5.01
2010011412,0.496,5.22
2010011413,0.579,5.55
2010011414,0.628,5.95
2010011415,0.667,6.38
2010011416,0.782,6.78
2010011417,0.8370000000000001,7.1
2010011418,0.843,7.28
2010011419,0.777,7.28
2010011420,0.705,7.17
2010011421,0.7879999999999999,7.02
2010011422,0.8759999999999999,6.9
2010011500,0.9420000000000001,6.68
2010011501,0.9640000000000001,5.95
2010011502,0.8540000000000001,6.11
2010011503,0.6779999999999999,6.22
2010011504,0.7709999999999999,6.08
2010011505,0.606,5.67
2010011506,0.424,5.1
2010011507,0.402,4.65
2010011508,0.226,4.57
2010011510,0.298,4.24
2010011511,0.264,3.72
2010011512,0.242,3.36
2010011513,0.298,3.35
2010011514,0.259,3.65
2010011515,0.17600000000000002,4.07
2010011516,0.094,4.38
2010011517,0.17600000000000002,4.54
2010011518,0.193,4.55
2010011520,0.094,3.98
2010011521,0.066,3.39
2010011522,0.066,2.69
2010011523,0.083,2.25
2010011600,0.07200000000000001,2.44
2010011601,0.132,3.71
2010011602,0.14300000000000002,3.82
2010011603,0.165,4.02
2010011605,0.342,5.02
2010011606,0.419,5.5
2010011607,0.65,5.75
2010011608,0.7440000000000001,5.79
2010011609,0.612,5.66
2010011610,0.46799999999999997,5.38
2010011611,0.391,5.09
2010011612,0.6779999999999999,5.0
2010011613,0.54,5.23
2010011614,0.46799999999999997,5.62
2010011615,0.59,5.94
2010011617,0.27,5.93
2010011618,0.397,5.8
2010011619,0.606,5.71
2010011620,0.325,5.62
2010011621,0.204,5.44
2010011622,0.446,5.12
2010011623,0.496,4.74
2010011700,0.386,4.42
2010011701,0.275,4.94
2010011702,0.11599999999999999,5.12
2010011703,0.187,4.96
2010011704,0.474,4.47
2010011705,0.408,3.88
2010011706,0.165,3.52
2010011707,0.17600000000000002,3.61
2010011708,0.209,3.94
2010011709,0.171,4.23
2010011711,0.044000000000000004,4.17
2010011713,0.022000000000000002,4.63
2010011714,0.0,5.01
2010011715,0.0,4.95
2010011716,0.0,4.2
2010011717,0.0,3.11
2010011719,0.0,1.59
2010011720,0.0,1.44
2010011722,0.0,1.28
2010011723,0.0,1.17
2010011800,0.0,1.17
2010011802,0.0,3.03
2010011803,0.0,2.89
2010011804,0.0,2.59
2010011805,0.0,2.27
2010011806,0.0,2.15
2010011807,0.0,2.3
2010011808,0.0,2.57
2010011809,0.0,2.8
2010011810,0.0,2.9
2010011811,0.0,2.95
2010011812,0.011000000000000001,3.12
2010011813,0.039,3.49
2010011814,0.05,3.97
2010011815,0.05,4.42
2010011816,0.11599999999999999,4.74
2010011817,0.171,4.95
2010011818,0.127,5.05
2010011819,0.07200000000000001,4.95
2010011820,0.066,4.64
2010011821,0.061,4.11
2010011822,0.055,3.42
2010011900,0.165,2.57
2010011901,0.193,2.47
2010011902,0.154,2.56
2010011903,0.154,2.6
2010011904,0.193,2.45
2010011905,0.242,2.18
2010011906,0.369,1.94
2010011907,0.248,1.88
2010011909,0.287,2.15
2010011910,0.259,2.31
2010011911,0.209,2.48
2010011912,0.204,2.68
2010011913,0.204,2.92
2010011914,0.209,3.24
2010011915,0.226,3.65
2010011916,0.154,4.16
2010011917,0.132,4.64
2010011918,0.077,4.93
2010011919,0.11,4.91
2010011921,0.364,4.4
2010011922,0.165,4.15
2010012000,0.061,3.71
2010012002,0.08800000000000001,3.06
2010012003,0.08800000000000001,2.66
2010012004,0.127,2.72
2010012005,0.044000000000000004,3.09
2010012006,0.011000000000000001,3.52
2010012007,0.055,3.81
2010012008,0.171,3.98
2010012009,0.165,4.06
2010012010,0.127,4.1
2010012011,0.105,4.05
2010012012,0.165,3.9
2010012013,0.253,3.65
2010012014,0.193,3.38
2010012015,0.253,3.12
2010012016,0.017,2.85
2010012017,0.0,2.62
2010012018,0.0,2.5
2010012019,0.0,2.49
2010012020,0.0,2.54
2010012021,0.0,2.64
2010012022,0.094,2.79
2010012023,0.292,2.97
2010012100,0.369,3.17
2010012101,0.358,2.85
2010012102,0.391,3.38
2010012104,0.5670000000000001,4.04
2010012105,0.485,3.83
2010012106,0.193,3.23
2010012107,0.07200000000000001,2.49
2010012108,0.006,2.27
2010012109,0.0,2.45
2010012110,0.011000000000000001,2.41
2010012111,0.066,2.34
2010012112,0.022000000000000002,2.59
2010012113,0.006,2.98
2010012114,0.182,3.31
2010012115,0.419,3.52
2010012116,0.242,3.67
2010012117,0.099,3.98
2010012118,0.033,4.41
2010012119,0.0,4.79
2010012120,0.006,5.05
2010012121,0.006,5.14
2010012122,0.011000000000000001,4.93
2010012123,0.055,4.57
2010012200,0.16,4.31
2010012201,0.46799999999999997,3.61
2010012202,0.7,3.66
2010012203,0.645,3.62
2010012204,0.645,3.41
2010012205,0.672,3.13
2010012206,0.402,2.95
2010012207,0.435,3.03
2010012209,0.446,3.63
2010012211,0.46299999999999997,3.77
2010012212,0.617,3.87
2010012213,0.606,4.14
2010012214,0.452,4.53
2010012215,0.391,4.92
2010012217,0.149,5.32
2010012218,0.066,5.1
2010012220,0.05,3.85
2010012221,0.011000000000000001,3.36
2010012222,0.0,3.25
2010012223,0.16,3.36
2010012300,0.474,3.5
2010012301,0.512,3.57
2010012302,0.331,3.38
2010012303,0.287,3.23
2010012304,0.32,3.16
2010012305,0.408,3.11
2010012307,0.5670000000000001,3.04
2010012308,0.623,2.98
2010012309,0.645,2.85
2010012310,0.7,2.7
2010012311,0.6890000000000001,2.72
2010012313,0.424,4.18
2010012314,0.275,5.29
2010012315,0.441,5.97
2010012316,0.545,5.86
2010012317,0.479,5.31
2010012318,0.402,4.84
2010012319,0.281,4.81
2010012320,0.039,5.07
2010012321,0.099,5.35
2010012322,0.242,5.46
2010012323,0.441,5.47
2010012401,0.733,5.29
2010012402,0.601,5.35
2010012403,0.672,5.37
2010012404,0.7,5.36
2010012405,0.727,5.31
2010012406,0.6829999999999999,5.24
2010012407,0.601,5.16
2010012408,0.738,5.11
2010012409,0.7659999999999999,5.11
2010012410,0.727,5.19
2010012411,0.799,5.45
2010012412,0.804,5.96
2010012413,0.865,6.75
2010012415,0.937,8.42
2010012416,0.981,8.84
2010012417,0.975,8.97
2010012418,0.9640000000000001,8.91
2010012419,0.975,8.77
2010012420,0.9640000000000001,8.6
2010012421,0.97,8.45
2010012422,0.937,8.33
2010012500,0.9420000000000001,7.93
2010012501,0.937,8.18
2010012502,0.909,7.7
2010012504,0.81,6.51
2010012505,0.7929999999999999,5.87
2010012506,0.672,5.34
2010012507,0.606,4.96
2010012508,0.457,4.65
2010012509,0.391,4.29
2010012510,0.353,3.91
2010012511,0.298,3.85
2010012512,0.204,4.34
2010012513,0.16,5.28
2010012514,0.457,6.33
2010012515,0.391,7.18
2010012516,0.595,7.67
2010012517,0.672,7.87
2010012518,0.777,7.94
2010012519,0.733,7.99
2010012520,0.821,7.97
2010012521,0.815,7.8
2010012523,0.6559999999999999,7.0
2010012600,0.645,6.64
2010012601,0.705,6.44
2010012602,0.623,6.33
2010012603,0.722,6.22
2010012605,0.6609999999999999,5.84
2010012606,0.5670000000000001,5.68
2010012607,0.579,5.6
2010012608,0.562,5.55
2010012609,0.534,5.47
2010012610,0.446,5.41
2010012611,0.573,5.62
2010012612,0.606,6.28
2010012613,0.6559999999999999,7.38
2010012614,0.6609999999999999,8.56
2010012615,0.612,9.37
2010012617,0.81,9.29
2010012618,0.738,9.08
2010012619,0.7659999999999999,9.02
2010012620,0.8320000000000001,8.95
2010012621,0.7440000000000001,8.74
2010012622,0.7659999999999999,8.36
2010012623,0.7440000000000001,7.93
2010012700,0.6779999999999999,7.59
2010012701,0.551,7.38
2010012702,0.59,7.47
2010012703,0.49,7.51
2010012704,0.43,7.4
2010012705,0.336,7.1
2010012706,0.7,6.56
2010012707,0.573,5.84
2010012708,0.375,5.25
2010012709,0.22,5.12
2010012710,0.54,5.61
2010012711,0.815,6.44
2010012712,0.915,7.25
2010012713,0.8540000000000001,7.82
2010012714,0.86,8.2
2010012715,0.887,8.54
2010012716,0.9259999999999999,8.96
2010012717,0.92,9.44
2010012718,0.92,9.94
2010012719,0.915,10.37
2010012720,0.9309999999999999,10.58
2010012722,0.893,9.65
2010012723,0.8759999999999999,8.73
2010012800,0.865,8.01
2010012802,0.9420000000000001,7.68
2010012803,0.9420000000000001,7.32
2010012804,0.9420000000000001,6.85
2010012805,0.937,6.36
2010012806,0.8320000000000001,6.03
2010012807,0.623,5.96
2010012808,0.617,6.11
2010012809,0.413,6.4
2010012810,0.848,6.77
2010012811,0.9309999999999999,7.23
2010012812,0.9309999999999999,7.83
2010012813,0.9259999999999999,8.61
2010012814,0.937,9.56
2010012815,0.9420000000000001,10.57
2010012816,0.937,11.51
2010012817,0.937,12.17
2010012818,0.882,12.29
2010012819,0.904,11.7
2010012820,0.92,10.69
2010012821,0.909,9.68
2010012822,0.898,9.0
2010012823,0.904,8.54
2010012900,0.865,8.04
2010012901,0.7490000000000001,8.16
2010012902,0.6890000000000001,7.24
2010012903,0.193,6.54
2010012904,0.022000000000000002,6.01
2010012905,0.006,5.58
2010012906,0.011000000000000001,5.32
2010012908,0.022000000000000002,5.31
2010012909,0.017,5.19
2010012910,0.05,4.8
2010012911,0.027999999999999997,4.34
2010012912,0.132,4.01
2010012913,0.413,4.05
2010012914,0.799,4.59
2010012915,0.782,5.38
2010012916,0.6779999999999999,6.07
2010012917,0.606,6.57
2010012918,0.46799999999999997,6.71
2010012919,0.402,6.37
2010012922,0.198,5.69
2010012923,0.226,5.67
2010013000,0.287,5.7
2010013001,0.259,5.25
2010013002,0.127,5.04
2010013004,0.165,4.81
2010013005,0.154,4.66
2010013006,0.099,4.28
2010013007,0.094,3.6
2010013008,0.226,2.88
2010013009,0.259,2.61
2010013010,0.105,2.95
2010013011,0.209,3.47
2010013012,0.325,3.85
2010013013,0.138,3.91
2010013014,0.154,3.64
2010013015,0.187,3.08
2010013016,0.165,2.52
2010013017,0.066,2.5
2010013018,0.022000000000000002,2.79
2010013019,0.05,2.76
2010013020,0.11599999999999999,2.5
2010013021,0.121,2.44
2010013023,0.187,3.7
2010013100,0.231,4.32
2010013101,0.287,4.32
2010013102,0.215,4.17
2010013103,0.198,4.05
2010013104,0.204,4.15
2010013105,0.209,4.4
2010013106,0.193,4.65
2010013107,0.226,4.82
2010013108,0.314,4.95
2010013109,0.303,5.06
2010013110,0.34700000000000003,5.14
2010013111,0.59,5.19
2010013113,0.6829999999999999,5.25
2010013114,0.7879999999999999,5.4
2010013115,0.843,5.83
2010013116,0.848,6.58
2010013117,0.81,7.34
2010013118,0.711,7.73
2010013119,0.7929999999999999,7.46
2010013120,0.782,6.68
2010013121,0.711,5.67
2010013122,0.584,4.86
2010013123,0.755,4.82
2010020100,0.871,5.58
2010020101,0.8759999999999999,9.13
2010020102,0.948,9.71
2010020103,0.9640000000000001,9.68
2010020104,0.9420000000000001,8.78
2010020105,0.882,7.47
2010020106,0.821,6.41
2010020107,0.38,6.07
2010020108,0.07200000000000001,6.16
2010020109,0.077,6.25
2010020110,0.253,6.04
2010020111,0.441,5.88
2010020112,0.479,6.23
2010020113,0.623,7.3
2010020114,0.6779999999999999,8.64
2010020115,0.777,9.65
2010020116,0.826,9.87
2010020118,0.815,8.8
2010020119,0.7709999999999999,8.1
2010020120,0.623,7.34
2010020121,0.452,6.44
2010020122,0.259,5.35
2010020123,0.17600000000000002,4.27
2010020200,0.11599999999999999,3.45
2010020201,0.11,4.74
2010020202,0.105,4.95
2010020203,0.055,5.04
2010020204,0.039,4.9
2010020205,0.027999999999999997,4.59
2010020206,0.017,4.24
2010020207,0.011000000000000001,3.89
2010020208,0.0,3.38
2010020209,0.0,2.44
2010020210,0.0,0.96
2010020211,0.0,0.9
2010020213,0.0,3.19
2010020214,0.0,3.41
2010020215,0.0,3.16
2010020216,0.0,2.68
2010020217,0.0,2.35
2010020218,0.0,2.27
2010020219,0.0,2.13
2010020220,0.0,1.82
2010020221,0.0,1.49
2010020222,0.0,1.57
2010020223,0.0,2.16
2010020300,0.0,2.76
2010020301,0.0,1.09
2010020302,0.0,1.99
2010020303,0.0,2.65
2010020304,0.0,2.88
2010020305,0.0,2.85
2010020306,0.0,2.74
2010020308,0.0,2.34
2010020309,0.0,1.84
2010020310,0.0,1.42
2010020311,0.0,1.81
2010020312,0.027999999999999997,2.56
2010020313,0.187,3.05
2010020314,0.242,3.44
2010020315,0.226,4.0
2010020316,0.17600000000000002,4.89
2010020317,0.171,5.9
2010020318,0.38,6.69
2010020319,0.634,7.02
2010020320,0.722,7.03
2010020321,0.733,6.89
2010020322,0.81,6.63
2010020323,0.7659999999999999,6.28
2010020400,0.705,5.9
2010020401,0.612,6.73
2010020402,0.545,6.17
2010020403,0.457,5.51
2010020404,0.46799999999999997,4.89
2010020405,0.408,4.35
2010020406,0.287,3.93
2010020407,0.27,3.59
2010020408,0.127,3.2
2010020409,0.022000000000000002,2.61
2010020410,0.022000000000000002,1.73
2010020411,0.011000000000000001,0.84
2010020412,0.0,0.8
2010020413,0.0,1.77
2010020414,0.022000000000000002,2.99
2010020415,0.0,4.07
2010020417,0.171,5.06
2010020418,0.242,5.14
2010020419,0.215,5.04
2010020420,0.32,4.86
2010020421,0.32,4.73
2010020422,0.259,4.72
2010020423,0.149,4.74
2010020501,0.121,4.43
2010020502,0.171,3.79
2010020503,0.154,3.11
2010020505,0.055,2.23
2010020506,0.006,1.48
2010020507,0.011000000000000001,0.54
2010020508,0.006,1.94
2010020509,0.011000000000000001,3.47
2010020510,0.0,4.44
2010020511,0.006,4.93
2010020512,0.027999999999999997,4.99
2010020513,0.011000000000000001,4.58
2010020514,0.0,4.03
2010020515,0.044000000000000004,3.76
2010020516,0.248,4.1
2010020517,0.353,4.77
2010020518,0.43,5.24
2010020519,0.364,5.12
2010020521,0.358,4.4
2010020522,0.441,4.56
2010020523,0.474,5.02
2010020600,0.507,5.51
2010020601,0.501,5.92
2010020603,0.76,6.49
2010020604,0.65,6.58
2010020605,0.672,6.53
2010020606,0.843,6.43
2010020607,0.882,6.33
2010020608,0.86,6.27
2010020609,0.909,6.26
2010020610,0.733,6.32
2010020611,0.623,6.44
2010020612,0.601,6.61
2010020613,0.716,6.8
2010020614,0.579,7.0
2010020615,0.496,7.2
2010020616,0.5670000000000001,7.37
2010020617,0.479,7.46
2010020618,0.314,7.39
2010020619,0.287,7.13
2010020620,0.59,6.78
2010020621,0.529,6.46
2010020622,0.413,6.23
2010020623,0.501,6.06
2010020700,0.562,5.91
2010020701,0.573,6.55
2010020702,0.479,6.0
2010020704,0.397,5.12
2010020705,0.496,4.82
2010020706,0.474,4.55
2010020707,0.342,4.28
2010020708,0.413,4.01
2010020709,0.452,3.79
2010020710,0.43,3.64
2010020711,0.342,3.65
2010020712,0.342,3.89
2010020713,0.253,4.37
2010020714,0.171,4.88
2010020715,0.099,5.15
2010020716,0.044000000000000004,5.03
2010020717,0.006,4.77
2010020718,0.006,4.67
2010020719,0.039,4.87
2010020720,0.044000000000000004,5.12
2010020722,0.017,4.63
2010020800,0.14300000000000002,3.43
2010020801,0.14300000000000002,6.26
2010020802,0.193,6.17
2010020803,0.17600000000000002,5.94
2010020804,0.171,5.71
2010020805,0.182,5.5
2010020806,0.138,5.34
2010020807,0.083,5.24
2010020808,0.07200000000000001,5.2
2010020809,0.066,5.16
2010020810,0.033,5.09
2010020811,0.011000000000000001,4.98
2010020812,0.022000000000000002,4.78
2010020813,0.083,4.45
2010020814,0.094,4.11
2010020815,0.07200000000000001,3.96
2010020816,0.105,4.15
2010020817,0.121,4.52
2010020818,0.121,4.8
2010020819,0.149,4.78
2010020820,0.165,4.55
2010020821,0.14300000000000002,4.3
2010020822,0.094,4.17
2010020823,0.044000000000000004,4.09
2010020900,0.017,3.96
2010020901,0.011000000000000001,4.1
2010020902,0.0,3.66
2010020903,0.0,3.26
2010020904,0.0,3.05
2010020905,0.0,3.0
2010020906,0.006,3.05
2010020907,0.039,3.19
2010020908,0.027999999999999997,3.37
2010020909,0.017,3.52
2010020910,0.017,3.58
2010020911,0.105,3.62
2010020912,0.165,3.76
2010020913,0.165,4.1
2010020914,0.11599999999999999,4.51
2010020915,0.105,4.8
2010020916,0.138,4.85
2010020917,0.066,4.78
2010020919,0.066,4.96
2010020920,0.138,5.29
2010020921,0.27,5.66
2010020922,0.149,6.0
2010020923,0.336,6.31
2010021000,0.562,6.65
2010021001,0.634,6.43
2010021002,0.595,6.59
2010021003,0.716,6.81
2010021004,0.7879999999999999,7.09
2010021005,0.6609999999999999,7.34
2010021006,0.672,7.46
2010021007,0.595,7.41
2010021008,0.54,7.26
2010021009,0.485,7.14
2010021010,0.507,7.14
2010021011,0.43,7.23
2010021012,0.386,7.36
2010021013,0.397,7.52
2010021014,0.441,7.69
2010021015,0.402,7.79
2010021016,0.331,7.73
2010021017,0.435,7.58
2010021018,0.397,7.5
2010021019,0.408,7.63
2010021020,0.441,7.87
2010021021,0.562,7.99
2010021022,0.485,7.81
2010021023,0.342,7.38
2010021101,0.386,4.97
2010021102,0.46299999999999997,4.95
2010021103,0.474,5.08
2010021104,0.413,5.28
2010021105,0.275,5.46
2010021106,0.237,5.54
2010021107,0.242,5.47
2010021108,0.132,5.33
2010021109,0.077,5.23
2010021110,0.105,5.25
2010021111,0.027999999999999997,5.27
2010021113,0.006,4.74
2010021114,0.006,4.26
2010021115,0.011000000000000001,3.95
2010021116,0.033,4.05
2010021117,0.039,4.41
2010021118,0.077,4.69
2010021119,0.171,4.62
2010021120,0.198,4.35
2010021122,0.331,4.34
2010021123,0.34700000000000003,4.7
2010021200,0.369,5.11
2010021201,0.457,5.46
2010021202,0.545,5.04
2010021203,0.645,4.6
2010021204,0.601,4.38
2010021205,0.534,4.35
2010021206,0.264,4.41
2010021207,0.138,4.46
2010021209,0.022000000000000002,4.59
2010021210,0.017,4.74
2010021211,0.027999999999999997,4.87
2010021212,0.039,4.88
2010021213,0.05,4.74
2010021214,0.011000000000000001,4.55
2010021215,0.0,4.43
2010021216,0.0,4.44
2010021217,0.006,4.51
2010021219,0.138,4.57
2010021220,0.07200000000000001,4.57
2010021221,0.07200000000000001,4.61
2010021222,0.017,4.69
2010021223,0.0,4.8
2010021300,0.0,4.92
2010021301,0.0,3.14
2010021302,0.0,2.94
2010021303,0.0,2.83
2010021304,0.0,2.77
2010021305,0.011000000000000001,2.72
2010021306,0.006,2.62
2010021307,0.0,2.42
2010021308,0.0,2.18
2010021310,0.011000000000000001,1.91
2010021312,0.0,2.61
2010021313,0.0,3.5
2010021314,0.0,4.49
2010021315,0.0,5.22
2010021316,0.0,5.49
2010021317,0.0,5.47
2010021318,0.0,5.46
2010021320,0.027999999999999997,6.06
2010021321,0.182,6.44
2010021322,0.171,6.7
2010021400,0.14300000000000002,6.93
2010021401,0.171,6.24
2010021403,0.215,5.74
2010021404,0.121,5.37
2010021405,0.17600000000000002,4.98
2010021406,0.193,4.73
2010021407,0.231,4.75
2010021408,0.209,4.99
2010021409,0.375,5.33
2010021410,0.529,5.65
2010021412,0.584,6.34
2010021414,0.529,7.26
2010021415,0.397,7.62
2010021416,0.424,7.77
2010021417,0.38,7.87
2010021418,0.287,8.1
2010021419,0.27,8.59
2010021421,0.231,8.92
2010021422,0.193,8.09
2010021423,0.248,6.99
2010021500,0.187,6.27
2010021501,0.16,3.95
2010021502,0.14300000000000002,4.21
2010021503,0.066,4.5
2010021505,0.386,4.51
2010021506,0.452,4.42
2010021507,0.507,4.32
2010021508,0.424,4.21
2010021509,0.309,4.08
2010021510,0.226,3.93
2010021511,0.303,3.73
2010021513,0.165,3.11
2010021514,0.044000000000000004,2.83
2010021515,0.033,2.82
2010021516,0.011000000000000001,3.18
2010021517,0.006,3.67
2010021518,0.022000000000000002,3.96
