date,wp,ws
2009123107,0.7020000000000001,6.38
2009123108,0.593,6.11
2009123109,0.632,5.87
2009123110,0.435,5.77
2009123111,0.29600000000000004,5.79
2009123112,0.395,5.86
2009123113,0.474,5.93
2009123114,0.46399999999999997,6.04
2009123115,0.385,6.2
2009123116,0.35600000000000004,6.44
2009123117,0.267,6.61
2009123118,0.217,6.51
2009123119,0.158,6.02
2009123120,0.138,5.37
2009123121,0.109,4.85
2009123122,0.14800000000000002,4.71
2009123123,0.188,4.81
2010010100,0.14800000000000002,4.97
2010010101,0.158,4.86
2010010102,0.20800000000000002,5.05
2010010103,0.267,5.42
2010010104,0.22699999999999998,5.95
2010010105,0.237,6.46
2010010106,0.405,6.72
2010010107,0.652,6.6
2010010108,0.741,6.25
2010010109,0.85,5.88
2010010110,0.721,5.65
2010010111,0.7809999999999999,5.57
2010010112,0.642,5.6
2010010113,0.573,5.74
2010010114,0.5429999999999999,6.02
2010010115,0.425,6.47
2010010116,0.455,7.11
2010010117,0.474,7.76
2010010118,0.672,8.19
2010010119,0.662,8.25
2010010120,0.672,8.07
2010010121,0.455,7.83
2010010122,0.514,7.66
2010010123,0.613,7.57
2010010200,0.652,7.51
2010010201,0.741,6.17
2010010202,0.672,6.09
2010010203,0.7020000000000001,6.14
2010010204,0.7909999999999999,6.38
2010010205,0.741,6.73
2010010206,0.8,7.14
2010010207,0.889,7.52
2010010208,0.899,7.85
2010010209,0.899,8.14
2010010210,0.909,8.37
2010010211,0.929,8.53
2010010212,0.929,8.58
2010010213,0.83,8.54
2010010214,0.87,8.53
2010010215,0.9490000000000001,8.68
2010010216,0.929,9.06
2010010217,0.9390000000000001,9.45
2010010218,0.968,9.57
2010010219,0.968,9.23
2010010220,0.958,8.56
2010010221,0.899,7.76
2010010222,0.83,7.04
2010010223,0.731,6.47
2010010300,0.573,6.07
2010010301,0.504,5.92
2010010302,0.504,6.04
2010010303,0.484,6.21
2010010304,0.652,6.34
2010010305,0.7809999999999999,6.44
2010010306,0.909,6.52
2010010307,0.85,6.61
2010010308,0.899,6.7
2010010309,0.929,6.76
2010010310,0.9490000000000001,6.79
2010010311,0.9490000000000001,6.83
2010010312,0.958,6.98
2010010313,0.968,7.27
2010010314,0.978,7.67
2010010315,0.978,8.1
2010010316,0.968,8.48
2010010317,0.978,8.79
2010010318,0.978,8.96
2010010319,0.978,8.97
2010010320,0.978,8.83
2010010321,0.978,8.54
2010010322,0.978,8.16
2010010323,0.968,7.78
2010010400,0.968,7.54
2010010401,0.958,8.02
2010010402,0.9490000000000001,8.06
2010010403,0.958,8.1
2010010404,0.968,8.1
2010010405,0.968,8.04
2010010406,0.9490000000000001,7.95
2010010407,0.958,7.85
2010010408,0.958,7.74
2010010409,0.968,7.62
2010010410,0.958,7.51
2010010411,0.9490000000000001,7.46
2010010412,0.909,7.51
2010010413,0.889,7.69
2010010414,0.9490000000000001,7.94
2010010415,0.9390000000000001,8.15
2010010416,0.919,8.25
2010010417,0.909,8.22
2010010418,0.83,8.04
2010010419,0.7509999999999999,7.73
2010010420,0.7909999999999999,7.34
2010010421,0.84,6.92
2010010422,0.741,6.55
2010010423,0.642,6.32
2010010500,0.524,6.23
2010010501,0.435,6.37
2010010502,0.375,6.14
2010010503,0.35600000000000004,6.01
2010010504,0.27699999999999997,6.04
2010010505,0.336,6.2
2010010506,0.514,6.41
2010010507,0.7020000000000001,6.63
2010010508,0.711,6.79
2010010509,0.711,6.82
2010010510,0.652,6.71
2010010511,0.46399999999999997,6.57
2010010512,0.405,6.58
2010010513,0.484,6.83
2010010514,0.593,7.18
2010010515,0.583,7.45
2010010516,0.603,7.51
2010010517,0.623,7.41
2010010518,0.5429999999999999,7.22
2010010519,0.46399999999999997,6.96
2010010520,0.425,6.69
2010010521,0.375,6.43
2010010522,0.366,6.18
2010010523,0.316,5.98
2010010600,0.247,5.84
2010010601,0.14800000000000002,6.0
2010010602,0.128,6.09
2010010603,0.109,6.1
2010010604,0.079,5.96
2010010605,0.079,5.77
2010010606,0.158,5.69
2010010607,0.188,5.83
2010010608,0.22699999999999998,6.08
2010010609,0.27699999999999997,6.28
2010010610,0.257,6.32
2010010611,0.336,6.29
2010010612,0.20800000000000002,6.33
2010010613,0.17800000000000002,6.51
2010010614,0.217,6.72
2010010615,0.17800000000000002,6.79
2010010616,0.217,6.61
2010010617,0.20800000000000002,6.28
2010010618,0.198,5.94
2010010619,0.17800000000000002,5.67
2010010620,0.14800000000000002,5.43
2010010621,0.14800000000000002,5.12
2010010622,0.08900000000000001,4.7
2010010623,0.049,4.25
2010010700,0.01,3.87
2010010701,0.0,3.56
2010010702,0.0,3.22
2010010703,0.0,2.92
2010010704,0.0,2.66
2010010705,0.03,2.45
2010010706,0.03,2.27
2010010707,0.04,2.07
2010010708,0.02,1.8
2010010709,0.01,1.42
2010010710,0.02,0.97
2010010711,0.03,0.65
2010010712,0.03,0.65
2010010713,0.0,0.71
2010010714,0.01,0.8
2010010715,0.02,1.36
2010010716,0.069,2.48
2010010717,0.069,3.69
2010010718,0.069,4.47
2010010719,0.03,4.48
2010010720,0.02,3.95
2010010721,0.0,3.25
2010010722,0.0,2.66
2010010723,0.0,2.2
2010010800,0.0,1.82
2010010801,0.0,0.29
2010010802,0.0,0.84
2010010803,0.01,1.76
2010010804,0.0,2.39
2010010805,0.01,2.79
2010010806,0.04,3.05
2010010807,0.049,3.29
2010010808,0.079,3.62
2010010809,0.08900000000000001,4.15
2010010810,0.138,4.94
2010010811,0.20800000000000002,5.82
2010010812,0.257,6.56
2010010813,0.17800000000000002,7.02
2010010814,0.247,7.36
2010010815,0.198,7.84
2010010816,0.29600000000000004,8.62
2010010817,0.217,9.49
2010010818,0.188,10.15
2010010819,0.198,10.38
2010010820,0.455,10.25
2010010821,0.642,9.93
2010010822,0.662,9.56
2010010823,0.563,9.2
2010010900,0.415,8.89
2010010901,0.563,7.93
2010010902,0.7609999999999999,7.53
2010010903,0.632,7.14
2010010904,0.623,6.8
2010010905,0.731,6.52
2010010906,0.741,6.34
2010010907,0.573,6.28
2010010908,0.524,6.26
2010010909,0.395,6.16
2010010910,0.217,5.94
2010010911,0.217,5.64
2010010912,0.198,5.38
2010010913,0.20800000000000002,5.24
2010010914,0.20800000000000002,5.21
2010010915,0.17800000000000002,5.27
2010010916,0.128,5.34
2010010917,0.049,5.43
2010010918,0.04,5.56
2010010919,0.03,5.71
2010010920,0.04,5.77
2010010921,0.04,5.6
2010010922,0.02,5.12
2010010923,0.01,4.53
2010011000,0.01,4.08
2010011001,0.01,4.2
2010011002,0.01,4.49
2010011003,0.08900000000000001,4.69
2010011004,0.158,4.63
2010011005,0.27699999999999997,4.37
2010011006,0.14800000000000002,4.1
2010011007,0.04,4.03
2010011008,0.069,4.22
2010011009,0.14800000000000002,4.55
2010011010,0.128,4.82
2010011011,0.14800000000000002,5.01
2010011012,0.29600000000000004,5.18
2010011013,0.34600000000000003,5.39
2010011014,0.27699999999999997,5.73
2010011015,0.34600000000000003,6.27
2010011016,0.395,7.02
2010011017,0.366,7.79
2010011018,0.642,8.29
2010011019,0.613,8.38
2010011020,0.6920000000000001,8.25
2010011021,0.879,8.15
2010011022,0.958,8.2
2010011023,0.968,8.36
2010011100,0.958,8.59
2010011101,0.978,9.57
2010011102,0.978,9.59
2010011103,0.968,9.59
2010011104,0.968,9.57
2010011105,0.958,9.49
2010011106,0.968,9.31
2010011107,0.978,9.0
2010011108,0.978,8.64
2010011109,0.968,8.31
2010011110,0.899,8.08
2010011111,0.7709999999999999,7.96
2010011112,0.672,7.93
2010011113,0.623,7.92
2010011114,0.46399999999999997,7.86
2010011115,0.46399999999999997,7.62
2010011116,0.366,7.13
2010011117,0.336,6.41
2010011118,0.188,5.55
2010011119,0.14800000000000002,4.69
2010011120,0.08900000000000001,4.0
2010011121,0.049,3.57
2010011122,0.03,3.41
2010011123,0.03,3.47
2010011200,0.04,3.55
2010011201,0.04,3.53
2010011202,0.08900000000000001,3.41
2010011203,0.11900000000000001,3.3
2010011204,0.109,3.3
2010011205,0.109,3.4
2010011206,0.138,3.53
2010011207,0.158,3.66
2010011208,0.198,3.82
2010011209,0.237,4.04
2010011210,0.158,4.35
2010011211,0.109,4.61
2010011212,0.069,4.64
2010011213,0.04,4.32
2010011214,0.04,3.89
2010011215,0.059000000000000004,3.68
2010011216,0.08900000000000001,3.9
2010011217,0.079,4.32
2010011218,0.08900000000000001,4.64
2010011219,0.099,4.69
2010011220,0.168,4.65
2010011221,0.198,4.58
2010011222,0.069,4.4
2010011223,0.01,4.15
2010011300,0.03,3.99
2010011301,0.29600000000000004,4.33
2010011302,0.494,4.36
2010011303,0.385,4.39
2010011304,0.20800000000000002,4.47
2010011305,0.079,4.77
2010011306,0.29600000000000004,5.39
2010011307,0.287,6.16
2010011308,0.267,6.91
2010011309,0.425,7.49
2010011310,0.7020000000000001,7.84
2010011311,0.5529999999999999,8.05
2010011312,0.731,8.3
2010011313,0.83,8.7
2010011314,0.9490000000000001,9.15
2010011315,0.9490000000000001,9.51
2010011316,0.9390000000000001,9.67
2010011317,0.9490000000000001,9.63
2010011318,0.968,9.38
2010011319,0.968,8.97
2010011320,0.968,8.52
2010011321,0.978,8.19
2010011322,0.978,8.07
2010011323,0.978,8.03
2010011400,0.968,7.89
2010011401,0.9490000000000001,6.86
2010011402,0.899,6.58
2010011403,0.7809999999999999,6.36
2010011404,0.573,6.23
2010011405,0.445,6.19
2010011406,0.435,6.24
2010011407,0.484,6.35
2010011408,0.425,6.48
2010011409,0.435,6.6
2010011410,0.455,6.67
2010011411,0.573,6.77
2010011412,0.82,6.96
2010011413,0.86,7.28
2010011414,0.9390000000000001,7.68
2010011415,0.958,8.08
2010011416,0.958,8.4
2010011417,0.9390000000000001,8.65
2010011418,0.889,8.83
2010011419,0.919,8.95
2010011420,0.958,8.98
2010011421,0.958,8.88
2010011422,0.899,8.65
2010011423,0.958,8.36
2010011500,0.9490000000000001,8.11
2010011501,0.958,8.12
2010011502,0.978,8.31
2010011503,0.958,8.34
2010011504,0.889,8.04
2010011505,0.721,7.5
2010011506,0.534,6.87
2010011507,0.445,6.28
2010011508,0.35600000000000004,5.8
2010011509,0.46399999999999997,5.47
2010011510,0.435,5.27
2010011511,0.385,5.13
2010011512,0.247,4.96
2010011513,0.11900000000000001,4.74
2010011514,0.109,4.47
2010011515,0.099,4.15
2010011516,0.02,3.81
2010011517,0.0,3.43
2010011518,0.0,2.96
2010011519,0.0,2.38
2010011520,0.0,1.74
2010011521,0.0,1.26
2010011522,0.0,1.58
2010011523,0.0,2.51
2010011600,0.03,3.31
2010011601,0.02,2.83
2010011602,0.03,3.12
2010011603,0.03,3.38
2010011604,0.099,3.81
2010011605,0.11900000000000001,4.48
2010011606,0.168,5.07
2010011607,0.22699999999999998,5.25
2010011608,0.257,5.07
2010011609,0.17800000000000002,4.71
2010011610,0.198,4.35
2010011611,0.158,4.15
2010011612,0.14800000000000002,4.19
2010011613,0.20800000000000002,4.52
2010011614,0.188,5.01
2010011615,0.059000000000000004,5.48
2010011616,0.34600000000000003,5.81
2010011617,0.20800000000000002,6.01
2010011618,0.217,6.05
2010011619,0.20800000000000002,5.88
2010011620,0.237,5.53
2010011621,0.34600000000000003,5.07
2010011622,0.109,4.59
2010011623,0.04,4.28
2010011700,0.049,4.24
2010011701,0.188,3.82
2010011702,0.237,3.61
2010011703,0.22699999999999998,3.57
2010011704,0.109,3.71
2010011705,0.138,3.89
2010011706,0.128,3.9
2010011707,0.01,3.54
2010011708,0.0,2.9
2010011709,0.0,2.05
2010011710,0.0,0.98
2010011711,0.0,0.41
2010011712,0.0,1.46
2010011713,0.0,2.37
2010011714,0.03,3.0
2010011715,0.01,3.3
2010011716,0.01,3.36
2010011717,0.02,3.39
2010011718,0.01,3.3
2010011719,0.0,2.9
2010011720,0.03,2.66
2010011721,0.01,3.0
2010011722,0.02,3.57
2010011723,0.01,3.99
2010011800,0.0,4.1
2010011801,0.0,1.07
2010011802,0.0,1.51
2010011803,0.0,2.34
2010011804,0.01,2.85
2010011805,0.059000000000000004,3.08
2010011806,0.08900000000000001,3.25
2010011807,0.049,3.55
2010011808,0.02,3.94
2010011809,0.03,4.22
2010011810,0.04,4.29
2010011811,0.069,4.26
2010011812,0.079,4.31
2010011813,0.08900000000000001,4.51
2010011814,0.109,4.74
2010011815,0.11900000000000001,4.84
2010011816,0.08900000000000001,4.71
2010011817,0.109,4.44
2010011818,0.099,4.19
2010011819,0.069,4.06
2010011820,0.04,4.03
2010011821,0.03,4.03
2010011822,0.04,4.03
2010011823,0.049,4.09
2010011900,0.049,4.29
2010011901,0.04,4.48
2010011902,0.03,4.44
2010011903,0.02,4.46
2010011904,0.01,4.4
2010011905,0.0,4.24
2010011906,0.0,4.01
2010011907,0.0,3.76
2010011908,0.0,3.59
2010011909,0.0,3.52
2010011910,0.01,3.56
2010011911,0.01,3.65
2010011912,0.01,3.75
2010011913,0.02,3.82
2010011914,0.03,3.94
2010011915,0.04,4.19
2010011916,0.059000000000000004,4.63
2010011917,0.11900000000000001,5.04
2010011918,0.14800000000000002,5.06
2010011919,0.08900000000000001,4.49
2010011920,0.109,3.68
2010011921,0.049,3.11
2010011922,0.059000000000000004,3.03
2010011923,0.109,3.17
2010012000,0.168,3.28
2010012001,0.17800000000000002,2.95
2010012002,0.237,3.34
2010012003,0.158,4.01
2010012004,0.04,4.21
2010012005,0.049,4.03
2010012006,0.099,3.84
2010012007,0.059000000000000004,3.9
2010012008,0.049,4.11
2010012009,0.03,4.3
2010012010,0.079,4.33
2010012011,0.079,4.18
2010012012,0.158,3.88
2010012013,0.20800000000000002,3.46
2010012014,0.188,3.06
2010012015,0.20800000000000002,2.81
2010012016,0.188,2.94
2010012017,0.168,3.38
2010012018,0.138,3.7
2010012019,0.079,3.48
2010012020,0.03,2.96
2010012021,0.079,2.42
2010012022,0.03,1.91
2010012023,0.08900000000000001,1.53
2010012100,0.287,1.5
2010012101,0.20800000000000002,1.23
2010012102,0.217,1.5
2010012103,0.366,2.01
2010012104,0.267,2.68
2010012105,0.257,3.42
2010012106,0.198,4.17
2010012107,0.46399999999999997,4.88
2010012108,0.86,5.48
2010012109,0.929,5.93
2010012110,0.9390000000000001,6.19
2010012111,0.672,6.43
2010012112,0.721,6.8
2010012113,0.7509999999999999,7.38
2010012114,0.899,8.12
2010012115,0.958,8.85
2010012116,0.968,9.41
2010012117,0.978,9.82
2010012118,0.958,10.15
2010012119,0.9390000000000001,10.45
2010012120,0.958,10.69
2010012121,0.9490000000000001,10.81
2010012122,0.919,10.78
2010012123,0.968,10.6
2010012200,0.968,10.3
2010012201,0.978,8.89
2010012202,0.978,8.71
2010012203,0.978,8.52
2010012204,0.978,8.29
2010012205,0.978,8.01
2010012206,0.968,7.66
2010012207,0.958,7.22
2010012208,0.889,6.77
2010012209,0.682,6.38
2010012210,0.7020000000000001,6.13
2010012211,0.5529999999999999,6.01
2010012212,0.35600000000000004,5.99
2010012213,0.326,6.04
2010012214,0.247,6.12
2010012215,0.217,6.22
2010012216,0.237,6.3
2010012217,0.198,6.31
2010012218,0.336,6.15
2010012219,0.35600000000000004,5.78
2010012220,0.217,5.31
2010012221,0.128,4.87
2010012222,0.158,4.56
2010012223,0.247,4.43
2010012300,0.455,4.54
2010012301,0.573,5.47
2010012302,0.405,5.44
2010012303,0.257,5.37
2010012304,0.336,5.38
2010012305,0.524,5.48
2010012306,0.662,5.66
2010012307,0.86,5.89
2010012308,0.909,6.13
2010012309,0.7909999999999999,6.35
2010012310,0.652,6.54
2010012311,0.603,6.72
2010012312,0.731,6.94
2010012313,0.85,7.24
2010012314,0.81,7.52
2010012315,0.889,7.64
2010012316,0.899,7.52
2010012317,0.84,7.22
2010012318,0.7709999999999999,6.88
2010012319,0.7709999999999999,6.63
2010012320,0.7609999999999999,6.55
2010012321,0.81,6.67
2010012322,0.9490000000000001,7.01
2010012323,0.968,7.52
2010012400,0.968,8.06
2010012401,0.9390000000000001,8.06
2010012402,0.889,8.12
2010012403,0.968,8.13
2010012404,0.968,8.19
2010012405,0.919,8.24
2010012406,0.879,8.22
2010012407,0.9390000000000001,8.13
2010012408,0.9490000000000001,8.12
2010012409,0.889,8.39
2010012410,0.83,9.02
2010012411,0.889,9.68
2010012412,0.7709999999999999,9.83
2010012413,0.83,9.23
2010012414,0.7909999999999999,8.53
2010012415,0.7609999999999999,8.42
2010012416,0.968,9.09
2010012417,0.978,10.07
2010012418,0.958,10.69
2010012419,0.968,10.47
2010012420,0.978,9.78
2010012421,0.978,9.1
2010012422,0.978,8.63
2010012423,0.978,8.29
2010012500,0.978,7.99
2010012501,0.85,7.57
2010012502,0.662,7.42
2010012503,0.958,7.28
2010012504,0.929,6.98
2010012505,0.6920000000000001,6.53
2010012506,0.7020000000000001,6.03
2010012507,0.711,5.8
2010012508,0.81,6.14
2010012509,0.6920000000000001,6.86
2010012510,0.524,7.47
2010012511,0.524,7.86
2010012512,0.899,8.14
2010012513,0.879,8.43
2010012514,0.573,8.84
2010012515,0.46399999999999997,9.5
2010012516,0.7609999999999999,10.45
2010012517,0.909,11.38
2010012518,0.9490000000000001,11.88
2010012519,0.9490000000000001,11.7
2010012520,0.721,11.04
2010012521,0.741,10.27
2010012522,0.85,9.64
2010012523,0.711,9.21
2010012600,0.672,9.0
2010012601,0.7809999999999999,8.76
2010012602,0.7609999999999999,9.02
2010012603,0.7809999999999999,9.32
2010012604,0.899,9.55
2010012605,0.7020000000000001,9.83
2010012606,0.909,10.17
2010012607,0.958,10.49
2010012608,0.9490000000000001,10.66
2010012609,0.968,10.59
2010012610,0.929,10.25
2010012611,0.9490000000000001,9.86
2010012612,0.968,9.65
2010012613,0.899,9.82
2010012614,0.8,10.23
2010012615,0.8,10.72
2010012616,0.84,11.09
2010012617,0.83,11.13
2010012618,0.889,10.67
2010012619,0.929,9.71
2010012620,0.9390000000000001,8.75
2010012621,0.9390000000000001,8.2
2010012622,0.929,8.07
2010012623,0.929,8.12
2010012700,0.86,8.03
2010012701,0.9390000000000001,7.74
2010012702,0.9490000000000001,7.07
2010012703,0.9490000000000001,6.59
2010012704,0.968,6.75
2010012705,0.9490000000000001,7.39
2010012706,0.9390000000000001,8.09
2010012707,0.919,8.49
2010012708,0.909,8.6
2010012709,0.86,8.5
2010012710,0.7709999999999999,8.3
2010012711,0.672,8.1
2010012712,0.623,7.99
2010012713,0.593,8.04
2010012714,0.81,8.22
2010012715,0.81,8.45
2010012716,0.7909999999999999,8.69
2010012717,0.889,8.92
2010012718,0.899,9.13
2010012719,0.899,9.29
2010012720,0.9390000000000001,9.35
2010012721,0.9390000000000001,9.24
2010012722,0.9490000000000001,8.91
2010012723,0.919,8.49
2010012800,0.929,8.13
2010012801,0.958,7.96
2010012802,0.968,8.31
2010012803,0.929,8.57
2010012804,0.9390000000000001,8.56
2010012805,0.929,8.35
2010012806,0.879,8.12
2010012807,0.7509999999999999,8.06
2010012808,0.7709999999999999,8.23
2010012809,0.7809999999999999,8.6
2010012810,0.929,9.07
2010012811,0.9490000000000001,9.51
2010012812,0.958,9.83
2010012813,0.978,9.97
2010012814,0.978,10.04
2010012815,0.9490000000000001,10.26
2010012816,0.958,10.76
2010012817,0.978,11.35
2010012818,0.968,11.7
2010012819,0.9490000000000001,11.51
2010012820,0.909,10.81
2010012821,0.83,9.68
2010012822,0.662,8.29
2010012823,0.494,6.92
2010012900,0.316,5.92
2010012901,0.29600000000000004,6.51
2010012902,0.35600000000000004,6.24
2010012903,0.435,6.02
2010012904,0.35600000000000004,5.79
2010012905,0.22699999999999998,5.55
2010012906,0.217,5.32
2010012907,0.22699999999999998,5.11
2010012908,0.237,4.92
2010012909,0.257,4.73
2010012910,0.217,4.51
2010012911,0.257,4.33
2010012912,0.20800000000000002,4.3
2010012913,0.257,4.43
2010012914,0.198,4.66
2010012915,0.22699999999999998,4.88
2010012916,0.237,5.03
2010012917,0.20800000000000002,5.1
2010012918,0.168,5.15
2010012919,0.128,5.19
2010012920,0.128,5.13
2010012921,0.099,4.78
2010012922,0.059000000000000004,4.01
2010012923,0.049,3.04
2010013000,0.049,2.23
2010013001,0.069,2.66
2010013002,0.099,2.94
2010013003,0.079,2.74
2010013004,0.069,1.82
2010013005,0.08900000000000001,0.62
2010013006,0.04,0.25
2010013007,0.049,0.39
2010013008,0.059000000000000004,0.77
2010013009,0.08900000000000001,1.48
2010013010,0.099,2.0
2010013011,0.11900000000000001,2.33
2010013012,0.079,2.59
2010013013,0.20800000000000002,2.91
2010013014,0.22699999999999998,3.24
2010013015,0.158,3.42
2010013016,0.138,3.34
2010013017,0.168,3.14
2010013018,0.22699999999999998,2.99
2010013019,0.20800000000000002,2.96
2010013020,0.217,2.89
2010013021,0.168,2.65
2010013022,0.099,2.25
2010013023,0.03,2.0
2010013100,0.0,2.09
2010013101,0.0,1.38
2010013102,0.0,1.36
2010013103,0.0,1.53
2010013104,0.0,1.85
2010013105,0.0,2.23
2010013106,0.0,2.59
2010013107,0.04,2.94
2010013108,0.079,3.32
2010013109,0.138,3.73
2010013110,0.217,4.14
2010013111,0.35600000000000004,4.5
2010013112,0.415,4.8
2010013113,0.415,5.06
2010013114,0.35600000000000004,5.35
2010013115,0.405,5.74
2010013116,0.474,6.33
2010013117,0.682,7.03
2010013118,0.711,7.48
2010013119,0.672,7.36
2010013120,0.82,6.97
2010013121,0.87,6.55
2010013122,0.7709999999999999,6.22
2010013123,0.741,6.19
2010020100,0.85,6.55
2010020101,0.83,6.69
2010020102,0.889,6.76
2010020103,0.83,6.77
2010020104,0.7909999999999999,6.32
2010020105,0.632,5.51
2010020106,0.534,4.66
2010020107,0.455,4.06
2010020108,0.366,3.66
2010020109,0.316,3.35
2010020110,0.247,3.07
2010020111,0.17800000000000002,2.89
2010020112,0.14800000000000002,2.88
2010020113,0.08900000000000001,3.08
2010020114,0.069,3.39
2010020115,0.02,3.74
2010020116,0.059000000000000004,4.07
2010020117,0.109,4.35
2010020118,0.138,4.52
2010020119,0.099,4.54
2010020120,0.138,4.41
2010020121,0.168,4.13
2010020122,0.14800000000000002,3.69
2010020123,0.109,3.3
2010020200,0.069,3.08
2010020201,0.04,2.51
2010020202,0.04,2.66
2010020203,0.03,2.76
2010020204,0.0,2.61
2010020205,0.0,2.27
2010020206,0.0,1.92
2010020207,0.0,1.85
2010020208,0.0,2.14
2010020209,0.0,2.57
2010020210,0.01,2.93
2010020211,0.02,3.15
2010020212,0.049,3.27
2010020213,0.08900000000000001,3.31
2010020214,0.11900000000000001,3.3
2010020215,0.14800000000000002,3.25
2010020216,0.128,3.17
2010020217,0.128,3.07
2010020218,0.11900000000000001,2.94
2010020219,0.128,2.82
2010020220,0.099,2.74
2010020221,0.079,2.75
2010020222,0.069,2.83
2010020223,0.11900000000000001,2.88
2010020300,0.138,2.74
2010020301,0.158,1.32
2010020302,0.109,1.2
2010020303,0.03,1.11
2010020304,0.0,1.29
2010020305,0.0,1.77
2010020306,0.0,2.14
2010020307,0.0,2.15
2010020308,0.0,2.05
2010020309,0.0,2.11
2010020310,0.0,2.35
2010020311,0.03,2.56
2010020312,0.109,2.6
2010020313,0.08900000000000001,2.45
2010020314,0.08900000000000001,2.32
2010020315,0.08900000000000001,2.5
2010020316,0.03,3.13
2010020317,0.079,3.85
2010020318,0.109,4.19
2010020319,0.109,3.86
2010020320,0.128,3.2
2010020321,0.049,2.75
2010020322,0.04,2.91
2010020323,0.049,3.45
2010020400,0.069,3.96
2010020401,0.11900000000000001,4.11
2010020402,0.138,4.25
2010020403,0.14800000000000002,4.36
2010020404,0.237,4.47
2010020405,0.27699999999999997,4.56
2010020406,0.22699999999999998,4.47
2010020407,0.247,3.98
2010020408,0.14800000000000002,3.27
2010020409,0.049,2.61
2010020410,0.0,2.22
2010020411,0.0,2.02
2010020412,0.0,1.92
2010020413,0.0,1.97
2010020414,0.0,2.06
2010020415,0.0,1.8
2010020416,0.0,1.3
2010020417,0.01,1.99
2010020418,0.01,2.9
2010020419,0.01,2.99
2010020420,0.0,2.52
2010020421,0.02,2.01
2010020422,0.04,1.9
2010020423,0.02,2.22
2010020500,0.0,2.52
2010020501,0.0,0.85
2010020502,0.0,0.58
2010020503,0.0,0.61
2010020504,0.0,0.95
2010020505,0.0,1.36
2010020506,0.01,1.7
2010020507,0.03,1.92
2010020508,0.08900000000000001,2.1
2010020509,0.11900000000000001,2.43
2010020510,0.20800000000000002,3.0
2010020511,0.287,3.64
2010020512,0.326,4.05
2010020513,0.287,4.07
2010020514,0.385,3.92
2010020515,0.662,3.92
2010020516,0.6920000000000001,4.27
2010020517,0.7809999999999999,4.86
2010020518,0.85,5.48
2010020519,0.86,5.99
2010020520,0.9390000000000001,6.38
2010020521,0.968,6.7
2010020522,0.968,6.96
2010020523,0.929,7.18
2010020600,0.909,7.4
2010020601,0.958,8.31
2010020602,0.968,8.71
2010020603,0.958,9.08
2010020604,0.968,9.36
2010020605,0.968,9.54
2010020606,0.968,9.63
2010020607,0.9390000000000001,9.65
2010020608,0.83,9.58
2010020609,0.899,9.37
2010020610,0.919,9.04
2010020611,0.958,8.66
2010020612,0.9490000000000001,8.37
2010020613,0.889,8.24
2010020614,0.7909999999999999,8.17
2010020615,0.86,8.03
2010020616,0.7509999999999999,7.75
2010020617,0.524,7.41
2010020618,0.405,7.15
2010020619,0.445,7.07
2010020620,0.484,7.06
2010020621,0.504,6.99
2010020622,0.563,6.79
2010020623,0.573,6.55
2010020700,0.652,6.32
2010020701,0.662,6.66
2010020702,0.919,6.39
2010020703,0.86,6.07
2010020704,0.741,5.57
2010020705,0.504,4.95
2010020706,0.34600000000000003,4.36
2010020707,0.27699999999999997,3.94
2010020708,0.27699999999999997,3.63
2010020709,0.217,3.3
2010020710,0.20800000000000002,2.88
2010020711,0.247,2.5
2010020712,0.168,2.35
2010020713,0.059000000000000004,2.53
2010020714,0.079,2.9
2010020715,0.049,3.25
2010020716,0.11900000000000001,3.42
2010020717,0.08900000000000001,3.48
2010020718,0.04,3.55
2010020719,0.049,3.69
2010020720,0.099,3.86
2010020721,0.11900000000000001,4.0
2010020722,0.138,4.05
2010020723,0.158,4.01
2010020800,0.168,3.85
2010020801,0.188,2.99
2010020802,0.128,2.8
2010020803,0.08900000000000001,2.61
2010020804,0.059000000000000004,2.37
2010020805,0.03,2.06
2010020806,0.03,1.71
2010020807,0.059000000000000004,1.47
2010020808,0.069,1.56
2010020809,0.059000000000000004,1.81
2010020810,0.04,1.92
2010020811,0.059000000000000004,1.89
2010020812,0.079,1.84
2010020813,0.069,1.89
2010020814,0.109,2.06
2010020815,0.079,2.27
2010020816,0.049,2.44
2010020817,0.049,2.54
2010020818,0.04,2.57
2010020819,0.04,2.53
2010020820,0.03,2.3
2010020821,0.0,1.76
2010020822,0.01,0.92
2010020823,0.08900000000000001,0.43
2010020900,0.158,0.86
2010020901,0.109,0.33
2010020902,0.01,1.0
2010020903,0.01,1.88
2010020904,0.0,2.48
2010020905,0.059000000000000004,2.86
2010020906,0.04,3.12
2010020907,0.03,3.36
2010020908,0.03,3.6
2010020909,0.049,3.85
2010020910,0.079,4.1
2010020911,0.14800000000000002,4.36
2010020912,0.35600000000000004,4.67
2010020913,0.593,5.05
2010020914,0.573,5.51
2010020915,0.613,6.03
2010020916,0.593,6.6
2010020917,0.5529999999999999,7.21
2010020918,0.662,7.84
2010020919,0.86,8.48
2010020920,0.968,9.03
2010020921,0.968,9.38
2010020922,0.978,9.46
2010020923,0.978,9.25
2010021000,0.968,8.8
2010021001,0.9390000000000001,7.86
2010021002,0.909,7.64
2010021003,0.87,7.32
2010021004,0.85,6.82
2010021005,0.563,6.08
2010021006,0.375,5.06
2010021007,0.613,3.79
2010021008,0.919,2.53
