Datetime,Power
2016-02-22 01:00:00+00:00,0.0
2016-02-22 02:00:00+00:00,0.0
2016-02-22 03:00:00+00:00,0.0
2016-02-22 04:00:00+00:00,0.0
2016-02-22 05:00:00+00:00,0.0
2016-02-22 06:00:00+00:00,0.0
2016-02-22 07:00:00+00:00,224.171875
2016-02-22 08:00:00+00:00,2067.3445
2016-02-22 09:00:00+00:00,3527.24625
2016-02-22 10:00:00+00:00,6823.366249999999
2016-02-22 11:00:00+00:00,10057.905750000004
2016-02-22 12:00:00+00:00,9107.152375000001
2016-02-22 13:00:00+00:00,10126.935499999998
2016-02-22 14:00:00+00:00,7369.961125
2016-02-22 15:00:00+00:00,5396.94575
2016-02-22 16:00:00+00:00,4128.61125
2016-02-22 17:00:00+00:00,1104.843375
2016-02-22 18:00:00+00:00,20.122374999999998
2016-02-22 19:00:00+00:00,0.0
2016-02-22 20:00:00+00:00,0.0
2016-02-22 21:00:00+00:00,0.0
2016-02-22 22:00:00+00:00,0.0
2016-02-22 23:00:00+00:00,0.0
2016-02-23 00:00:00+00:00,0.0
2016-02-23 01:00:00+00:00,0.0
2016-02-23 02:00:00+00:00,0.0
2016-02-23 03:00:00+00:00,0.0
2016-02-23 04:00:00+00:00,0.0
2016-02-23 05:00:00+00:00,0.0
2016-02-23 06:00:00+00:00,0.0
2016-02-23 07:00:00+00:00,463.13562499999995
2016-02-23 08:00:00+00:00,4265.48075
2016-02-23 09:00:00+00:00,7777.047749999999
2016-02-23 10:00:00+00:00,10176.038375000002
2016-02-23 11:00:00+00:00,12149.295499999997
2016-02-23 12:00:00+00:00,12955.365625000002
2016-02-23 13:00:00+00:00,12704.2865
2016-02-23 14:00:00+00:00,11316.374625
2016-02-23 15:00:00+00:00,9402.775874999998
2016-02-23 16:00:00+00:00,6274.048125000001
2016-02-23 17:00:00+00:00,2122.2797500000006
2016-02-23 18:00:00+00:00,18.372125
2016-02-23 19:00:00+00:00,0.0
2016-02-23 20:00:00+00:00,0.0
2016-02-23 21:00:00+00:00,0.0
2016-02-23 22:00:00+00:00,0.0
2016-02-23 23:00:00+00:00,0.0
2016-02-24 00:00:00+00:00,0.0
2016-02-24 01:00:00+00:00,0.0
2016-02-24 02:00:00+00:00,0.0
2016-02-24 03:00:00+00:00,0.0
2016-02-24 04:00:00+00:00,0.0
2016-02-24 05:00:00+00:00,0.0
2016-02-24 06:00:00+00:00,0.0
2016-02-24 07:00:00+00:00,484.7076249999999
2016-02-24 08:00:00+00:00,2271.667125
2016-02-24 09:00:00+00:00,5635.196875
2016-02-24 10:00:00+00:00,10494.882999999998
2016-02-24 11:00:00+00:00,10876.963375000001
2016-02-24 12:00:00+00:00,8977.7805
2016-02-24 13:00:00+00:00,5093.341874999999
2016-02-24 14:00:00+00:00,4443.996625000001
2016-02-24 15:00:00+00:00,5509.044374999998
2016-02-24 16:00:00+00:00,1501.879625
2016-02-24 17:00:00+00:00,411.84100000000007
2016-02-24 18:00:00+00:00,34.019
2016-02-24 19:00:00+00:00,0.0
2016-02-24 20:00:00+00:00,0.0
2016-02-24 21:00:00+00:00,0.0
2016-02-24 22:00:00+00:00,0.0
2016-02-24 23:00:00+00:00,0.0
2016-02-25 00:00:00+00:00,0.0
2016-02-25 01:00:00+00:00,0.0
2016-02-25 02:00:00+00:00,0.0
2016-02-25 03:00:00+00:00,0.0
2016-02-25 04:00:00+00:00,0.0
2016-02-25 05:00:00+00:00,0.0
2016-02-25 06:00:00+00:00,0.0
2016-02-25 07:00:00+00:00,703.1953749999999
2016-02-25 08:00:00+00:00,2019.3962499999996
2016-02-25 09:00:00+00:00,6375.398875000002
2016-02-25 10:00:00+00:00,10499.640999999996
2016-02-25 11:00:00+00:00,5352.812125000001
2016-02-25 12:00:00+00:00,4788.54825
2016-02-25 13:00:00+00:00,5615.395375000002
2016-02-25 14:00:00+00:00,2983.741625
2016-02-25 15:00:00+00:00,5575.867875
2016-02-25 16:00:00+00:00,6584.138250000001
2016-02-25 17:00:00+00:00,1818.648375
2016-02-25 18:00:00+00:00,18.29325
2016-02-25 19:00:00+00:00,0.0
2016-02-25 20:00:00+00:00,0.0
2016-02-25 21:00:00+00:00,0.0
2016-02-25 22:00:00+00:00,0.0
2016-02-25 23:00:00+00:00,0.0
2016-02-26 00:00:00+00:00,0.0
2016-02-26 01:00:00+00:00,0.0
2016-02-26 02:00:00+00:00,0.0
2016-02-26 03:00:00+00:00,0.0
2016-02-26 04:00:00+00:00,0.0
2016-02-26 05:00:00+00:00,0.0
2016-02-26 06:00:00+00:00,0.0
2016-02-26 07:00:00+00:00,340.434125
2016-02-26 08:00:00+00:00,545.4303750000001
2016-02-26 09:00:00+00:00,2381.9525000000012
2016-02-26 10:00:00+00:00,3301.2390000000005
2016-02-26 11:00:00+00:00,2315.674250000001
2016-02-26 12:00:00+00:00,2207.3304999999996
2016-02-26 13:00:00+00:00,2151.2998749999997
2016-02-26 14:00:00+00:00,927.3954999999999
2016-02-26 15:00:00+00:00,985.0391250000004
2016-02-26 16:00:00+00:00,1142.6623749999997
2016-02-26 17:00:00+00:00,939.7391249999997
2016-02-26 18:00:00+00:00,28.736125
2016-02-26 19:00:00+00:00,0.0
2016-02-26 20:00:00+00:00,0.0
2016-02-26 21:00:00+00:00,0.0
2016-02-26 22:00:00+00:00,0.0
2016-02-26 23:00:00+00:00,0.0
2016-02-27 00:00:00+00:00,0.0
2016-02-27 01:00:00+00:00,0.0
2016-02-27 02:00:00+00:00,0.0
2016-02-27 03:00:00+00:00,0.0
2016-02-27 04:00:00+00:00,0.0
2016-02-27 05:00:00+00:00,0.0
2016-02-27 06:00:00+00:00,0.0
2016-02-27 07:00:00+00:00,858.4202499999998
2016-02-27 08:00:00+00:00,3198.9453750000002
2016-02-27 09:00:00+00:00,7463.591374999999
2016-02-27 10:00:00+00:00,8519.625250000001
2016-02-27 11:00:00+00:00,13468.809249999995
2016-02-27 12:00:00+00:00,12202.049124999996
2016-02-27 13:00:00+00:00,10683.82375
2016-02-27 14:00:00+00:00,10722.922625
2016-02-27 15:00:00+00:00,10200.311374999997
2016-02-27 16:00:00+00:00,6737.45225
2016-02-27 17:00:00+00:00,2131.07425
2016-02-27 18:00:00+00:00,40.856
2016-02-27 19:00:00+00:00,0.0
2016-02-27 20:00:00+00:00,0.0
2016-02-27 21:00:00+00:00,0.0
2016-02-27 22:00:00+00:00,0.0
2016-02-27 23:00:00+00:00,0.0
2016-02-28 00:00:00+00:00,0.0
2016-02-28 01:00:00+00:00,0.0
2016-02-28 02:00:00+00:00,0.0
2016-02-28 03:00:00+00:00,0.0
2016-02-28 04:00:00+00:00,0.0
2016-02-28 05:00:00+00:00,0.0
2016-02-28 06:00:00+00:00,0.0
2016-02-28 07:00:00+00:00,963.8291250000002
2016-02-28 08:00:00+00:00,5029.306125000001
2016-02-28 09:00:00+00:00,8843.638374999999
2016-02-28 10:00:00+00:00,11630.048999999999
2016-02-28 11:00:00+00:00,12926.670124999999
2016-02-28 12:00:00+00:00,13931.614500000005
2016-02-28 13:00:00+00:00,13476.216874999996
2016-02-28 14:00:00+00:00,11970.961625000004
2016-02-28 15:00:00+00:00,6149.7657500000005
2016-02-28 16:00:00+00:00,3697.7219999999993
2016-02-28 17:00:00+00:00,1791.4913749999996
2016-02-28 18:00:00+00:00,41.162124999999996
2016-02-28 19:00:00+00:00,0.0
2016-02-28 20:00:00+00:00,0.0
2016-02-28 21:00:00+00:00,0.0
2016-02-28 22:00:00+00:00,0.0
2016-02-28 23:00:00+00:00,0.0
2016-02-29 00:00:00+00:00,0.0
2016-02-29 01:00:00+00:00,0.0
2016-02-29 02:00:00+00:00,0.0
2016-02-29 03:00:00+00:00,0.0
2016-02-29 04:00:00+00:00,0.0
2016-02-29 05:00:00+00:00,0.0
2016-02-29 06:00:00+00:00,0.0
2016-02-29 07:00:00+00:00,1182.3905
2016-02-29 08:00:00+00:00,5106.835875
2016-02-29 09:00:00+00:00,8646.836874999999
2016-02-29 10:00:00+00:00,11015.076500000001
2016-02-29 11:00:00+00:00,12512.457375000002
2016-02-29 12:00:00+00:00,13437.557874999999
2016-02-29 13:00:00+00:00,13305.02475
2016-02-29 14:00:00+00:00,12081.748875000005
2016-02-29 15:00:00+00:00,9863.928124999997
2016-02-29 16:00:00+00:00,6618.460749999997
2016-02-29 17:00:00+00:00,2633.511750000001
2016-02-29 18:00:00+00:00,47.322
2016-02-29 19:00:00+00:00,0.0
2016-02-29 20:00:00+00:00,0.0
2016-02-29 21:00:00+00:00,0.0
2016-02-29 22:00:00+00:00,0.0
2016-02-29 23:00:00+00:00,0.0
